,fips,year,num_ind,agi
50528,51171,2004,-405,-12195000
50529,51171,2005,-695,-19793000
50530,51171,2006,-548,-18865000
50531,51171,2007,-328,-12943000
50532,51171,2008,-186,-6583000
50533,51171,2009,10,-323000
50534,51171,2010,-183,-4722000
50535,51171,2011,-121,-7561000
50536,51171,2012,-112,-2267000
50537,51171,2013,-134,-16497000
50538,51171,2014,-304,-9981000
50539,51171,2015,66,1797000
50540,51171,2016,-132,-2680000
50541,51171,2017,-323,-11728000
50542,51171,2018,-180,-9251000
50543,51171,2019,-178,-9196000
50544,51169,1993,-67,520000
50545,51169,1994,83,1346000
50546,51169,1995,53,1674000
50547,51169,1996,93,734000
50548,51169,1997,120,540000
50549,51169,1998,40,763000
50550,51169,1999,54,1312000
50551,51169,2000,16,920000
50552,51169,2001,14,1236000
50553,51169,2002,122,1031000
50554,51169,2003,14,591000
50555,51169,2004,65,2104000
50556,51169,2005,28,3537000
50557,51169,2006,0,1194000
50558,51169,2007,62,5772000
50559,51169,2008,41,544000
50560,51169,2009,65,856000
50561,51169,2010,42,460000
50562,51169,2011,110,1928000
50563,51169,2012,87,2456000
50564,51169,2013,9,1260000
50565,51169,2014,134,1608000
50566,51169,2015,98,2438000
50567,51169,2016,53,1438000
50568,51169,2017,-78,-1090000
50569,51169,2018,88,1466000
50570,51169,2019,-24,534000
50571,51167,1993,73,909000
50572,51167,1994,-43,683000
50573,51167,1995,-24,481000
50574,51167,1996,-18,403000
50575,51167,1997,-46,-429000
50576,51167,1998,12,2171000
50577,51167,1999,45,567000
50578,51167,2000,-116,-1618000
50579,51167,2001,112,4589000
50580,51167,2002,76,1100000
50581,51167,2003,24,-57000
50582,51167,2004,94,1638000
50583,51167,2005,19,-596000
50584,51167,2006,-20,-389000
50585,51167,2007,-76,-710000
50586,51167,2008,-46,-161000
50587,51167,2009,-208,-1896000
50588,51167,2010,76,2738000
50589,51167,2011,-19,650000
50590,51167,2012,-10,624000
50591,51167,2013,80,-931000
50592,51167,2014,-5,-80000
50593,51167,2015,-56,-469000
50594,51167,2016,-8,444000
50595,51167,2017,184,3758000
50596,51167,2018,-35,223000
50597,51167,2019,-23,1177000
50598,51175,1993,85,641000
50599,51175,1994,59,-53000
50600,51175,1995,32,141000
50601,51175,1996,-16,-150000
50602,51175,1997,-79,-1201000
50603,51175,1998,-32,-377000
50604,51175,1999,6,-620000
50605,51175,2000,-71,-1048000
50606,51175,2001,-91,-1576000
50607,51175,2002,-126,-1900000
50608,51175,2003,-121,-2612000
50609,51175,2004,-260,-4855000
50610,51175,2005,-307,-5477000
50611,51175,2006,-320,-6002000
50612,51175,2007,-260,-5555000
50613,51175,2008,-180,-3864000
50614,51175,2009,65,-1155000
50615,51175,2010,-116,-3611000
50616,51175,2011,-144,-2467000
50617,51175,2012,-49,-2733000
50618,51175,2013,-40,-2112000
50619,51175,2014,-140,-2141000
50620,51175,2015,-43,-1404000
50621,51175,2016,-110,-2546000
50622,51175,2017,-143,-4284000
50623,51175,2018,-248,-4783000
50624,51175,2019,56,1613000
50625,51173,1993,12,749000
50626,51173,1994,47,1121000
50627,51173,1995,51,679000
50628,51173,1996,28,517000
50629,51173,1997,39,1161000
50630,51173,1998,105,1433000
50631,51173,1999,50,821000
50632,51173,2000,-17,674000
50633,51173,2001,46,780000
50634,51173,2002,-32,318000
50635,51173,2003,48,739000
50636,51173,2004,109,2125000
50637,51173,2005,32,2231000
50638,51173,2006,-36,1022000
50639,51173,2007,111,2204000
50640,51173,2008,49,1839000
50641,51173,2009,-14,-254000
50642,51173,2010,-75,-732000
50643,51173,2011,18,939000
50644,51173,2012,109,3694000
50645,51173,2013,42,4500000
50646,51173,2014,7,443000
50647,51173,2015,90,2026000
50648,51173,2016,116,1384000
50649,51173,2017,96,1966000
50650,51173,2018,79,1046000
50651,51173,2019,41,458000
50652,51193,1993,31,-172000
50653,51193,1994,-73,-2190000
50654,51193,1995,-85,-1668000
50655,51193,1996,-10,-1778000
50656,51193,1997,99,60000
50657,51193,1998,-72,-3023000
50658,51193,1999,89,-2165000
50659,51193,2000,32,-1262000
50660,51193,2001,23,-1602000
50661,51193,2002,-13,-1338000
50662,51193,2003,-63,-4912000
50663,51193,2004,-128,-4807000
50664,51193,2005,-148,-6307000
50665,51193,2006,-108,-7275000
50666,51193,2007,-244,-10347000
50667,51193,2008,-89,-4985000
50668,51193,2009,-113,-4331000
50669,51193,2010,-26,-2929000
50670,51193,2011,29,808000
50671,51193,2012,-18,-2937000
50672,51193,2013,121,-1189000
50673,51193,2014,66,-2717000
50674,51193,2015,-62,206000
50675,51193,2016,-128,-6892000
50676,51193,2017,-294,-13302000
50677,51193,2018,-213,-6231000
50678,51193,2019,-197,-11791000
50679,51191,1993,-304,-4858000
50680,51191,1994,-208,-4923000
50681,51191,1995,-437,-6193000
50682,51191,1996,-1063,-12259000
50683,51191,1997,-529,-14607000
50684,51191,1998,-390,-11297000
50685,51191,1999,-286,-8052000
50686,51191,2000,-137,-5336000
50687,51191,2001,-134,-6690000
50688,51191,2002,-30,-1956000
50689,51191,2003,-6,7124000
50690,51191,2004,-213,-5203000
50691,51191,2005,-115,-3945000
50692,51191,2006,80,-4707000
50693,51191,2007,-307,74000
50694,51191,2008,-115,-6838000
50695,51191,2009,-6,-1556000
50696,51191,2010,18,-2761000
50697,51191,2011,19,-1622000
50698,51191,2012,-21,-5189000
50699,51191,2013,-106,-4791000
50700,51191,2014,5,758000
50701,51191,2015,-14,899000
50702,51191,2016,-84,30000
50703,51191,2017,-316,-6603000
50704,51191,2018,-102,-414000
50705,51191,2019,16,597000
50706,51187,1993,-319,-5873000
50707,51187,1994,-421,-11081000
50708,51187,1995,-119,-3266000
50709,51187,1996,-370,-7072000
50710,51187,1997,47,10284000
50711,51187,1998,-24,-2150000
50712,51187,1999,-157,-2199000
50713,51187,2000,-339,-9187000
50714,51187,2001,-233,-6235000
50715,51187,2002,-514,-14321000
50716,51187,2003,-512,-15312000
50717,51187,2004,-268,-7511000
50718,51187,2005,-735,-28856000
50719,51187,2006,-454,-19806000
50720,51187,2007,-292,-13626000
50721,51187,2008,-266,-11198000
50722,51187,2009,108,1363000
50723,51187,2010,-289,-5869000
50724,51187,2011,-105,-5421000
50725,51187,2012,-351,-10645000
50726,51187,2013,-396,-15466000
50727,51187,2014,-237,-9651000
50728,51187,2015,-218,-6942000
50729,51187,2016,-251,-12562000
50730,51187,2017,-898,-40660000
50731,51187,2018,-77,-6861000
50732,51187,2019,-179,-4241000
50733,51195,1993,72,1176000
50734,51195,1994,110,1585000
50735,51195,1995,44,879000
50736,51195,1996,91,1697000
50737,51195,1997,117,2134000
50738,51195,1998,171,2867000
50739,51195,1999,25,886000
50740,51195,2000,84,1602000
50741,51195,2001,191,3952000
50742,51195,2002,131,1995000
50743,51195,2003,87,1815000
50744,51195,2004,95,1674000
50745,51195,2005,-12,1143000
50746,51195,2006,130,555000
50747,51195,2007,8,58000
50748,51195,2008,129,4930000
50749,51195,2009,73,2402000
50750,51195,2010,127,3074000
50751,51195,2011,29,993000
50752,51195,2012,205,4146000
50753,51195,2013,138,3558000
50754,51195,2014,250,6420000
50755,51195,2015,-57,-1081000
50756,51195,2016,95,4012000
50757,51195,2017,173,4395000
50758,51195,2018,137,2008000
50759,51195,2019,183,2282000
50760,51181,1993,-41,-344000
50761,51181,1994,79,1021000
50762,51181,1995,-25,-587000
50763,51181,1996,2,157000
50764,51181,1997,-29,-670000
50765,51181,1998,-45,-520000
50766,51181,1999,41,534000
50767,51181,2000,-67,-1229000
50768,51181,2001,37,486000
50769,51181,2002,-26,284000
50770,51181,2003,-28,-170000
50771,51181,2004,4,-855000
50772,51181,2005,13,-444000
50773,51181,2006,-22,-1470000
50774,51181,2007,25,-757000
50775,51181,2008,5,-245000
50776,51181,2009,-60,-928000
50777,51181,2010,2,-328000
50778,51181,2011,48,756000
50779,51181,2012,58,1737000
50780,51181,2013,-28,-582000
50781,51181,2014,1,175000
50782,51181,2015,36,748000
50783,51181,2016,22,360000
50784,51181,2017,-42,-1342000
50785,51181,2018,-40,-778000
50786,51181,2019,10,53000
50787,51183,1993,-20,104000
50788,51183,1994,113,932000
50789,51183,1995,43,494000
50790,51183,1996,-33,-157000
50791,51183,1997,-29,170000
50792,51183,1998,145,1886000
50793,51183,1999,62,565000
50794,51183,2000,99,1444000
50795,51183,2001,35,732000
50796,51183,2002,78,697000
50797,51183,2003,65,1211000
50798,51183,2004,85,1177000
50799,51183,2005,173,1947000
50800,51183,2006,-226,-3243000
50801,51183,2007,-72,-2523000
50802,51183,2008,-24,-1689000
50803,51183,2009,37,-961000
50804,51183,2010,66,1716000
50805,51183,2011,-24,-200000
50806,51183,2012,73,1430000
50807,51183,2013,58,1415000
50808,51183,2014,26,430000
50809,51183,2015,-12,-699000
50810,51183,2016,95,1237000
50811,51183,2017,136,3028000
50812,51183,2018,111,1338000
50813,51183,2019,62,1525000
50814,51185,1993,-5,-273000
50815,51185,1994,-59,-997000
50816,51185,1995,106,153000
50817,51185,1996,-25,327000
50818,51185,1997,-7,-154000
50819,51185,1998,114,251000
50820,51185,1999,144,2701000
50821,51185,2000,117,1817000
50822,51185,2001,54,22650000
50823,51185,2002,-48,3057000
50824,51185,2003,-96,-1041000
50825,51185,2004,-116,-1294000
50826,51185,2005,-193,-4143000
50827,51185,2006,-66,-1880000
50828,51185,2007,35,837000
50829,51185,2008,-57,804000
50830,51185,2009,83,2469000
50831,51185,2010,-110,-2035000
50832,51185,2011,47,437000
50833,51185,2012,79,825000
50834,51185,2013,-59,591000
50835,51185,2014,-3,-954000
50836,51185,2015,-11,-904000
50837,51185,2016,24,-279000
50838,51185,2017,37,2002000
50839,51185,2018,64,3206000
50840,51185,2019,-38,-205000
50841,51650,1993,-291,3586000
50842,51650,1994,536,14513000
50843,51650,1995,765,18071000
50844,51650,1996,825,19699000
50845,51650,1997,-56,18576000
50846,51650,1998,2480,38094000
50847,51650,1999,934,25370000
50848,51650,2000,686,26095000
50849,51650,2001,1394,34800000
50850,51650,2002,1129,34632000
50851,51650,2003,174,18577000
50852,51650,2004,913,25427000
50853,51650,2005,522,25994000
50854,51650,2006,805,35604000
50855,51650,2007,426,24674000
50856,51650,2008,1303,35019000
50857,51650,2009,1397,39485000
50858,51650,2010,1159,33837000
50859,51650,2011,1444,44712000
50860,51650,2012,712,24794000
50861,51650,2013,1038,35488000
50862,51650,2014,718,23625000
50863,51650,2015,849,16261000
50864,51650,2016,1094,30117000
50865,51650,2017,1642,49826000
50866,51650,2018,593,21815000
50867,51650,2019,354,21354000
50868,51640,1993,15,-55000
50869,51640,1994,14,224000
50870,51640,1995,18,-177000
50871,51640,1996,32,91000
50872,51640,1997,18,-132000
50873,51640,1998,-47,-515000
50874,51640,1999,28,215000
50875,51640,2000,11,130000
50876,51640,2001,2,91000
50877,51640,2002,-21,-252000
50878,51640,2003,-13,-174000
50879,51640,2004,29,606000
50880,51640,2005,-40,-478000
50881,51640,2006,-26,85000
50882,51640,2007,4,-297000
50883,51640,2008,-22,-198000
50884,51640,2009,19,-33000
50885,51640,2010,-120,-1377000
50886,51640,2011,30,-176000
50887,51640,2012,-137,-103000
50888,51640,2013,-72,-418000
50889,51640,2014,70,1531000
50890,51640,2015,58,746000
50891,51640,2016,89,913000
50892,51640,2017,3,336000
50893,51640,2018,26,387000
50894,51640,2019,8,1819000
50895,51685,1993,-71,-1718000
50896,51685,1994,-85,-1864000
50897,51685,1995,-198,-3876000
50898,51685,1996,0,0
50899,51685,1997,-1053,-12250000
50900,51685,1998,-37,-289000
50901,51685,1999,87,1728000
50902,51685,2000,36,9789000
50903,51685,2001,-137,-312000
50904,51685,2002,32,2199000
50905,51685,2003,16,1117000
50906,51685,2004,-282,-3556000
50907,51685,2005,54,2416000
50908,51685,2006,55,7926000
50909,51685,2007,240,3204000
50910,51685,2008,243,-947000
50911,51685,2009,-183,-2383000
50912,51685,2010,-146,-9666000
50913,51685,2011,-595,-7149000
50914,51685,2012,-110,3390000
50915,51685,2013,-22,1586000
50916,51685,2014,204,6366000
50917,51685,2015,-183,-2216000
50918,51685,2016,-104,2162000
50919,51685,2017,-667,-17410000
50920,51685,2018,-42,2658000
50921,51685,2019,207,12019000
50922,51683,1993,-507,-7085000
50923,51683,1994,-52,-293000
50924,51683,1995,-35,644000
50925,51683,1996,-78,-1390000
50926,51683,1997,-2588,-43093000
50927,51683,1998,175,5471000
50928,51683,1999,-7,6949000
50929,51683,2000,15,8913000
50930,51683,2001,195,9401000
50931,51683,2002,-77,2889000
50932,51683,2003,38,4603000
50933,51683,2004,-11,12188000
50934,51683,2005,568,22340000
50935,51683,2006,1024,38419000
50936,51683,2007,876,27262000
50937,51683,2008,869,23936000
50938,51683,2009,-1031,-20412000
50939,51683,2010,-694,-11292000
50940,51683,2011,-260,-8009000
50941,51683,2012,-209,-3506000
50942,51683,2013,-12,-1168000
50943,51683,2014,340,6930000
50944,51683,2015,-123,-600000
50945,51683,2016,201,8160000
50946,51683,2017,193,13353000
50947,51683,2018,215,9431000
50948,51683,2019,581,11416000
50949,51690,1993,-19,1184000
50950,51690,1994,12,1716000
50951,51690,1995,90,375000
50952,51690,1996,70,1690000
50953,51690,1997,85,1977000
50954,51690,1998,60,2804000
50955,51690,1999,59,-420000
50956,51690,2000,66,1868000
50957,51690,2001,14,-92000
50958,51690,2002,129,2320000
50959,51690,2003,26,785000
50960,51690,2004,90,-313000
50961,51690,2005,-50,-209000
50962,51690,2006,54,1561000
50963,51690,2007,63,906000
50964,51690,2008,9,1253000
50965,51690,2009,-1,-2103000
50966,51690,2010,115,2068000
50967,51690,2011,73,1760000
50968,51690,2012,111,9235000
50969,51690,2013,-30,-507000
50970,51690,2014,16,2187000
50971,51690,2015,-24,-2082000
50972,51690,2016,109,1787000
50973,51690,2017,62,2332000
50974,51690,2018,6,4125000
50975,51690,2019,102,2819000
50976,51680,1993,475,10405000
50977,51680,1994,658,8427000
50978,51680,1995,548,6293000
50979,51680,1996,445,8663000
50980,51680,1997,243,6053000
50981,51680,1998,530,11988000
50982,51680,1999,790,19400000
50983,51680,2000,548,11609000
50984,51680,2001,734,12983000
50985,51680,2002,546,4775000
50986,51680,2003,356,11229000
50987,51680,2004,509,8902000
50988,51680,2005,387,6725000
50989,51680,2006,-142,398000
50990,51680,2007,28,1395000
50991,51680,2008,427,15007000
50992,51680,2009,316,13537000
50993,51680,2010,503,16294000
50994,51680,2011,438,15764000
50995,51680,2012,574,22172000
50996,51680,2013,563,13462000
50997,51680,2014,763,24374000
50998,51680,2015,347,4252000
50999,51680,2016,1017,24056000
51000,51680,2017,1077,28614000
51001,51680,2018,865,22200000
51002,51680,2019,495,17272000
51003,51670,1993,258,2816000
51004,51670,1994,113,2532000
51005,51670,1995,231,3882000
51006,51670,1996,134,3896000
51007,51670,1997,222,3938000
51008,51670,1998,133,4465000
51009,51670,1999,293,5412000
51010,51670,2000,20,4325000
51011,51670,2001,70,4546000
51012,51670,2002,57,2044000
51013,51670,2003,168,1819000
51014,51670,2004,72,3278000
51015,51670,2005,-35,213000
51016,51670,2006,-97,97000
51017,51670,2007,-31,561000
51018,51670,2008,128,2024000
51019,51670,2009,243,2605000
51020,51670,2010,-16,1561000
51021,51670,2011,77,836000
51022,51670,2012,264,7656000
51023,51670,2013,98,2424000
51024,51670,2014,-32,131000
51025,51670,2015,-113,947000
51026,51670,2016,-113,-594000
51027,51670,2017,156,5345000
51028,51670,2018,40,3445000
51029,51670,2019,-85,2454000
51030,51660,1993,127,668000
51031,51660,1994,43,460000
51032,51660,1995,52,271000
51033,51660,1996,217,3041000
51034,51660,1997,189,3876000
51035,51660,1998,2133,28263000
51036,51660,1999,360,7498000
51037,51660,2000,331,6196000
51038,51660,2001,330,7311000
51039,51660,2002,265,7426000
51040,51660,2003,280,4775000
51041,51660,2004,222,4321000
51042,51660,2005,591,9852000
51043,51660,2006,228,10674000
51044,51660,2007,434,17636000
51045,51660,2008,283,4807000
51046,51660,2009,362,7484000
51047,51660,2010,232,9806000
51048,51660,2011,118,4410000
51049,51660,2012,164,5317000
51050,51660,2013,513,11385000
51051,51660,2014,357,10706000
51052,51660,2015,122,5127000
51053,51660,2016,658,18109000
51054,51660,2017,1084,26405000
51055,51660,2018,978,29040000
51056,51660,2019,577,12914000
51057,51678,1993,30,317000
51058,51678,1994,0,-169000
51059,51678,1995,15,404000
51060,51678,1996,41,350000
51061,51678,1997,-15,61000
51062,51678,1998,-11,-143000
51063,51678,1999,17,353000
51064,51678,2000,42,366000
51065,51678,2001,63,925000
51066,51678,2002,32,783000
51067,51678,2003,4,119000
51068,51678,2004,-1,-115000
51069,51678,2005,8,346000
51070,51678,2006,16,251000
51071,51678,2007,13,673000
51072,51678,2008,-4,-12185000
51073,51678,2009,33,769000
51074,51678,2010,-11,-450000
51075,51678,2011,48,929000
51076,51678,2012,136,11105000
51077,51678,2013,-60,847000
51078,51678,2014,68,430000
51079,51678,2015,87,868000
51080,51678,2016,-20,2241000
51081,51678,2017,-13,505000
51082,51678,2018,74,2800000
51083,51678,2019,-8,826000
51084,51630,1993,-660,-9525000
51085,51630,1994,-528,-8739000
51086,51630,1995,-524,992740000
51087,51630,1996,391,6853000
51088,51630,1997,309,4049000
51089,51630,1998,231,4202000
51090,51630,1999,517,9348000
51091,51630,2000,283,8196000
51092,51630,2001,161,2961000
51093,51630,2002,285,6765000
51094,51630,2003,282,6157000
51095,51630,2004,211,9708000
51096,51630,2005,471,11879000
51097,51630,2006,-129,-9924000
51098,51630,2007,228,1459000
51099,51630,2008,139,1430000
51100,51630,2009,-19,1768000
51101,51630,2010,48,-48000
51102,51630,2011,-543,-7552000
51103,51630,2012,-77,-8845000
51104,51630,2013,93,5231000
51105,51630,2014,352,5857000
51106,51630,2015,225,6295000
51107,51630,2016,222,-4591000
51108,51630,2017,168,8926000
51109,51630,2018,120,-4899000
51110,51630,2019,275,11286000
51111,51550,1993,-4601,-71304000
51112,51550,1994,-4658,-78345000
51113,51550,1995,-3843,-55580000
51114,51550,1996,-2373,-36409000
51115,51550,1997,-2147,-37941000
51116,51550,1998,-1516,-14218000
51117,51550,1999,-1290,-26487000
51118,51550,2000,-2783,-34195000
51119,51550,2001,-1037,-563000
51120,51550,2002,-676,-2631000
51121,51550,2003,-2498,-29393000
51122,51550,2004,-2682,-37113000
51123,51550,2005,-2490,-34196000
51124,51550,2006,-1220,-31702000
51125,51550,2007,-318,2918000
51126,51550,2008,-451,8450000
51127,51550,2009,-1055,-5589000
51128,51550,2010,-1702,-32311000
51129,51550,2011,-452,-137000
51130,51550,2012,-1319,-14283000
51131,51550,2013,-1545,-22247000
51132,51550,2014,-1353,-29851000
51133,51550,2015,-461,-103000
51134,51550,2016,-1592,-19592000
51135,51550,2017,-2504,-14686000
51136,51550,2018,-1730,-15302000
51137,51550,2019,-1544,-19937000
51138,51610,1993,172,4567000
51139,51610,1994,167,2475000
51140,51610,1995,323,6560000
51141,51610,1996,80,1732000
51142,51610,1997,142,1646000
51143,51610,1998,3,-422000
51144,51610,1999,38,329000
51145,51610,2000,93,-2898000
51146,51610,2001,67,7405000
51147,51610,2002,67,2796000
51148,51610,2003,247,6072000
51149,51610,2004,152,4514000
51150,51610,2005,-112,-6814000
51151,51610,2006,113,-8714000
51152,51610,2007,25,-2292000
51153,51610,2008,-44,-1566000
51154,51610,2009,-147,-8636000
51155,51610,2010,-81,-7646000
51156,51610,2011,-46,-2731000
51157,51610,2012,-128,-9123000
51158,51610,2013,-69,-13486000
51159,51610,2014,-62,-9930000
51160,51610,2015,-15,-3813000
51161,51610,2016,77,-1228000
51162,51610,2017,-245,-16105000
51163,51610,2018,-130,-9188000
51164,51610,2019,-185,-31348000
51165,51600,1993,149,9069000
51166,51600,1994,314,9362000
51167,51600,1995,425,13715000
51168,51600,1996,-17,491000
51169,51600,1997,119,3340000
51170,51600,1998,-76,-7642000
51171,51600,1999,113,-1397000
51172,51600,2000,69,-2018000
51173,51600,2001,190,-7403000
51174,51600,2002,195,1650000
