FIPS,year,tot_out,tot_in,net_out
51099,1994,439.0,1797.0,-1358.0
51099,1995,830.0,935.0,-105.0
51099,1996,642.0,578.0,64.0
51099,1997,615.0,812.0,-197.0
51099,1998,705.0,762.0,-57.0
51099,1999,702.0,982.0,-280.0
51099,2000,664.0,820.0,-156.0
51099,2001,797.0,879.0,-82.0
51099,2002,804.0,1096.0,-292.0
51099,2003,857.0,1105.0,-248.0
51099,2004,765.0,1339.0,-574.0
51099,2005,839.0,1720.0,-881.0
51099,2006,848.0,1695.0,-847.0
51099,2007,1020.0,1539.0,-519.0
51099,2008,1029.0,1387.0,-358.0
51099,2009,990.0,1036.0,-46.0
51099,2010,1023.0,976.0,47.0
51099,2011,959.0,1120.0,-161.0
51099,2012,945.0,1263.0,-318.0
51099,2013,1097.0,1119.0,-22.0
51099,2014,673.0,914.0,-241.0
51099,2015,567.0,596.0,-29.0
51099,2016,838.0,1196.0,-358.0
51099,2017,1256.0,1529.0,-273.0
51099,2018,912.0,1123.0,-211.0
51099,2019,850.0,933.0,-83.0
51101,1993,400.0,534.0,-134.0
51101,1994,411.0,578.0,-167.0
51101,1995,545.0,635.0,-90.0
51101,1996,361.0,522.0,-161.0
51101,1997,486.0,539.0,-53.0
51101,1998,370.0,572.0,-202.0
51101,1999,486.0,603.0,-117.0
51101,2000,435.0,592.0,-157.0
51101,2001,442.0,521.0,-79.0
51101,2002,377.0,556.0,-179.0
51101,2003,441.0,614.0,-173.0
51101,2004,499.0,617.0,-118.0
51101,2005,482.0,770.0,-288.0
51101,2006,510.0,921.0,-411.0
51101,2007,441.0,783.0,-342.0
51101,2008,589.0,790.0,-201.0
51101,2009,561.0,742.0,-181.0
51101,2010,550.0,757.0,-207.0
51101,2011,532.0,527.0,5.0
51101,2012,632.0,610.0,22.0
51101,2013,644.0,700.0,-56.0
51101,2014,456.0,570.0,-114.0
51101,2015,392.0,324.0,68.0
51101,2016,542.0,606.0,-64.0
51101,2017,721.0,1034.0,-313.0
51101,2018,484.0,757.0,-273.0
51101,2019,510.0,638.0,-128.0
51103,1993,83.0,132.0,-49.0
51103,1994,116.0,137.0,-21.0
51103,1995,83.0,170.0,-87.0
51103,1996,65.0,91.0,-26.0
51103,1997,146.0,135.0,11.0
51103,1998,81.0,129.0,-48.0
51103,1999,154.0,114.0,40.0
51103,2000,111.0,182.0,-71.0
51103,2001,129.0,123.0,6.0
51103,2002,138.0,167.0,-29.0
51103,2003,163.0,187.0,-24.0
51103,2004,198.0,203.0,-5.0
51103,2005,144.0,131.0,13.0
51103,2006,164.0,220.0,-56.0
51103,2007,125.0,188.0,-63.0
51103,2008,150.0,143.0,7.0
51103,2009,154.0,123.0,31.0
51103,2010,102.0,137.0,-35.0
51103,2011,123.0,121.0,2.0
51103,2012,228.0,209.0,19.0
51103,2013,254.0,221.0,33.0
51103,2014,118.0,103.0,15.0
51103,2015,86.0,95.0,-9.0
51103,2016,99.0,95.0,4.0
51103,2017,140.0,209.0,-69.0
51103,2018,85.0,110.0,-25.0
51103,2019,88.0,137.0,-49.0
51105,1993,323.0,166.0,157.0
51105,1994,252.0,190.0,62.0
51105,1995,223.0,226.0,-3.0
51105,1996,271.0,151.0,120.0
51105,1997,293.0,203.0,90.0
51105,1998,279.0,220.0,59.0
51105,1999,291.0,228.0,63.0
51105,2000,205.0,218.0,-13.0
51105,2001,209.0,231.0,-22.0
51105,2002,217.0,209.0,8.0
51105,2003,195.0,215.0,-20.0
51105,2004,152.0,207.0,-55.0
51105,2005,185.0,243.0,-58.0
51105,2006,289.0,224.0,65.0
51105,2007,247.0,252.0,-5.0
51105,2008,363.0,298.0,65.0
51105,2009,216.0,271.0,-55.0
51105,2010,231.0,186.0,45.0
51105,2011,209.0,212.0,-3.0
51105,2012,255.0,304.0,-49.0
51105,2013,296.0,243.0,53.0
51105,2014,155.0,128.0,27.0
51105,2015,122.0,107.0,15.0
51105,2016,190.0,120.0,70.0
51105,2017,319.0,150.0,169.0
51105,2018,131.0,104.0,27.0
51105,2019,159.0,133.0,26.0
51107,1993,4047.0,8190.0,-4143.0
51107,1994,4592.0,9204.0,-4612.0
51107,1995,4613.0,9724.0,-5111.0
51107,1996,4856.0,9514.0,-4658.0
51107,1997,5222.0,11435.0,-6213.0
51107,1998,5703.0,11941.0,-6238.0
51107,1999,6139.0,13793.0,-7654.0
51107,2000,6767.0,17260.0,-10493.0
51107,2001,7974.0,18409.0,-10435.0
51107,2002,9912.0,18639.0,-8727.0
51107,2003,10594.0,22601.0,-12007.0
51107,2004,12334.0,24942.0,-12608.0
51107,2005,14879.0,25404.0,-10525.0
51107,2006,16207.0,23066.0,-6859.0
51107,2007,14411.0,20978.0,-6567.0
51107,2008,13975.0,20973.0,-6998.0
51107,2009,13861.0,19429.0,-5568.0
51107,2010,13238.0,19332.0,-6094.0
51107,2011,13625.0,18383.0,-4758.0
51107,2012,15948.0,21770.0,-5822.0
51107,2013,17930.0,24952.0,-7022.0
51107,2014,15728.0,20986.0,-5258.0
51107,2015,10353.0,13274.0,-2921.0
51107,2016,15819.0,22482.0,-6663.0
51107,2017,23477.0,33849.0,-10372.0
51107,2018,17909.0,22839.0,-4930.0
51107,2019,17182.0,20759.0,-3577.0
51109,1993,580.0,933.0,-353.0
51109,1994,630.0,851.0,-221.0
51109,1995,672.0,1038.0,-366.0
51109,1996,481.0,793.0,-312.0
51109,1997,555.0,883.0,-328.0
51109,1998,588.0,996.0,-408.0
51109,1999,722.0,994.0,-272.0
51109,2000,667.0,939.0,-272.0
51109,2001,695.0,907.0,-212.0
51109,2002,664.0,1014.0,-350.0
51109,2003,652.0,1270.0,-618.0
51109,2004,728.0,1235.0,-507.0
51109,2005,782.0,1585.0,-803.0
51109,2006,936.0,1730.0,-794.0
51109,2007,658.0,1505.0,-847.0
51109,2008,966.0,1337.0,-371.0
51109,2009,940.0,1224.0,-284.0
51109,2010,929.0,1159.0,-230.0
51109,2011,936.0,1094.0,-158.0
51109,2012,1061.0,1221.0,-160.0
51109,2013,1111.0,1229.0,-118.0
51109,2014,815.0,1056.0,-241.0
51109,2015,660.0,753.0,-93.0
51109,2016,833.0,1341.0,-508.0
51109,2017,1302.0,2151.0,-849.0
51109,2018,977.0,1670.0,-693.0
51109,2019,979.0,1481.0,-502.0
51111,1993,273.0,196.0,77.0
51111,1994,320.0,215.0,105.0
51111,1995,221.0,230.0,-9.0
51111,1996,195.0,138.0,57.0
51111,1997,253.0,230.0,23.0
51111,1998,223.0,165.0,58.0
51111,1999,256.0,160.0,96.0
51111,2000,286.0,176.0,110.0
51111,2001,188.0,216.0,-28.0
51111,2002,200.0,201.0,-1.0
51111,2003,211.0,197.0,14.0
51111,2004,237.0,229.0,8.0
51111,2005,216.0,271.0,-55.0
51111,2006,233.0,179.0,54.0
51111,2007,237.0,199.0,38.0
51111,2008,279.0,196.0,83.0
51111,2009,178.0,212.0,-34.0
51111,2010,214.0,239.0,-25.0
51111,2011,154.0,189.0,-35.0
51111,2012,304.0,303.0,1.0
51111,2013,258.0,272.0,-14.0
51111,2014,137.0,191.0,-54.0
51111,2015,177.0,135.0,42.0
51111,2016,171.0,143.0,28.0
51111,2017,229.0,195.0,34.0
51111,2018,147.0,138.0,9.0
51111,2019,202.0,160.0,42.0
51113,1993,197.0,310.0,-113.0
51113,1994,321.0,311.0,10.0
51113,1995,338.0,338.0,0.0
51113,1996,222.0,201.0,21.0
51113,1997,260.0,315.0,-55.0
51113,1998,236.0,332.0,-96.0
51113,1999,304.0,299.0,5.0
51113,2000,298.0,346.0,-48.0
51113,2001,300.0,382.0,-82.0
51113,2002,262.0,381.0,-119.0
51113,2003,301.0,370.0,-69.0
51113,2004,339.0,338.0,1.0
51113,2005,284.0,424.0,-140.0
51113,2006,312.0,458.0,-146.0
51113,2007,244.0,399.0,-155.0
51113,2008,390.0,277.0,113.0
51113,2009,330.0,347.0,-17.0
51113,2010,334.0,305.0,29.0
51113,2011,350.0,238.0,112.0
51113,2012,315.0,485.0,-170.0
51113,2013,372.0,421.0,-49.0
51113,2014,251.0,272.0,-21.0
51113,2015,172.0,233.0,-61.0
51113,2016,328.0,290.0,38.0
51113,2017,357.0,581.0,-224.0
51113,2018,331.0,283.0,48.0
51113,2019,246.0,310.0,-64.0
51115,1993,145.0,227.0,-82.0
51115,1994,98.0,146.0,-48.0
51115,1995,148.0,231.0,-83.0
51115,1996,103.0,184.0,-81.0
51115,1997,164.0,248.0,-84.0
51115,1998,195.0,166.0,29.0
51115,1999,114.0,252.0,-138.0
51115,2000,151.0,193.0,-42.0
51115,2001,136.0,191.0,-55.0
51115,2002,141.0,189.0,-48.0
51115,2003,150.0,178.0,-28.0
51115,2004,189.0,135.0,54.0
51115,2005,160.0,180.0,-20.0
51115,2006,165.0,133.0,32.0
51115,2007,129.0,159.0,-30.0
51115,2008,144.0,162.0,-18.0
51115,2009,143.0,126.0,17.0
51115,2010,155.0,138.0,17.0
51115,2011,133.0,147.0,-14.0
51115,2012,160.0,164.0,-4.0
51115,2013,199.0,188.0,11.0
51115,2014,134.0,126.0,8.0
51115,2015,67.0,89.0,-22.0
51115,2016,98.0,62.0,36.0
51115,2017,126.0,140.0,-14.0
51115,2018,83.0,136.0,-53.0
51115,2019,91.0,143.0,-52.0
51117,1993,447.0,533.0,-86.0
51117,1994,434.0,579.0,-145.0
51117,1995,550.0,546.0,4.0
51117,1996,484.0,568.0,-84.0
51117,1997,582.0,624.0,-42.0
51117,1998,470.0,486.0,-16.0
51117,1999,599.0,519.0,80.0
51117,2000,629.0,538.0,91.0
51117,2001,578.0,509.0,69.0
51117,2002,543.0,642.0,-99.0
51117,2003,494.0,446.0,48.0
51117,2004,532.0,505.0,27.0
51117,2005,486.0,546.0,-60.0
51117,2006,593.0,546.0,47.0
51117,2007,531.0,552.0,-21.0
51117,2008,512.0,589.0,-77.0
51117,2009,537.0,512.0,25.0
51117,2010,500.0,437.0,63.0
51117,2011,513.0,453.0,60.0
51117,2012,577.0,525.0,52.0
51117,2013,598.0,602.0,-4.0
51117,2014,634.0,376.0,258.0
51117,2015,251.0,206.0,45.0
51117,2016,348.0,396.0,-48.0
51117,2017,444.0,602.0,-158.0
51117,2018,371.0,454.0,-83.0
51117,2019,394.0,412.0,-18.0
51119,1993,121.0,206.0,-85.0
51119,1994,146.0,133.0,13.0
51119,1995,134.0,331.0,-197.0
51119,1996,160.0,166.0,-6.0
51119,1997,132.0,225.0,-93.0
51119,1998,106.0,222.0,-116.0
51119,1999,130.0,271.0,-141.0
51119,2000,208.0,267.0,-59.0
51119,2001,115.0,201.0,-86.0
51119,2002,153.0,237.0,-84.0
51119,2003,163.0,314.0,-151.0
51119,2004,225.0,355.0,-130.0
51119,2005,179.0,279.0,-100.0
51119,2006,200.0,285.0,-85.0
51119,2007,223.0,272.0,-49.0
51119,2008,136.0,243.0,-107.0
51119,2009,186.0,270.0,-84.0
51119,2010,72.0,251.0,-179.0
51119,2011,175.0,203.0,-28.0
51119,2012,184.0,254.0,-70.0
51119,2013,266.0,257.0,9.0
51119,2014,88.0,220.0,-132.0
51119,2015,74.0,58.0,16.0
51119,2016,60.0,206.0,-146.0
51119,2017,157.0,183.0,-26.0
51119,2018,131.0,146.0,-15.0
51119,2019,96.0,137.0,-41.0
51121,1993,2004.0,1972.0,32.0
51121,1994,2110.0,2131.0,-21.0
51121,1995,2415.0,2221.0,194.0
51121,1996,2370.0,2039.0,331.0
51121,1997,2400.0,2085.0,315.0
51121,1998,2440.0,2039.0,401.0
51121,1999,2602.0,2028.0,574.0
51121,2000,2717.0,2166.0,551.0
51121,2001,2708.0,2313.0,395.0
51121,2002,2777.0,2247.0,530.0
51121,2003,2526.0,2181.0,345.0
51121,2004,2665.0,2041.0,624.0
51121,2005,2725.0,2251.0,474.0
51121,2006,2908.0,2398.0,510.0
51121,2007,2594.0,2138.0,456.0
51121,2008,2769.0,2455.0,314.0
51121,2009,2867.0,2429.0,438.0
51121,2010,2466.0,2069.0,397.0
51121,2011,2722.0,2025.0,697.0
51121,2012,2587.0,2075.0,512.0
51121,2013,2692.0,2336.0,356.0
51121,2014,2018.0,1535.0,483.0
51121,2015,1189.0,1066.0,123.0
51121,2016,2140.0,1773.0,367.0
51121,2017,3609.0,2501.0,1108.0
51121,2018,2172.0,1758.0,414.0
51121,2019,2082.0,1612.0,470.0
51125,1993,318.0,322.0,-4.0
51125,1994,329.0,377.0,-48.0
51125,1995,387.0,343.0,44.0
51125,1996,257.0,363.0,-106.0
51125,1997,297.0,359.0,-62.0
51125,1998,374.0,322.0,52.0
51125,1999,299.0,406.0,-107.0
51125,2000,326.0,352.0,-26.0
51125,2001,417.0,362.0,55.0
51125,2002,319.0,385.0,-66.0
51125,2003,308.0,380.0,-72.0
51125,2004,368.0,360.0,8.0
51125,2005,338.0,380.0,-42.0
51125,2006,434.0,393.0,41.0
51125,2007,345.0,380.0,-35.0
51125,2008,324.0,378.0,-54.0
51125,2009,295.0,352.0,-57.0
51125,2010,346.0,302.0,44.0
51125,2011,337.0,334.0,3.0
51125,2012,401.0,351.0,50.0
51125,2013,366.0,494.0,-128.0
51125,2014,284.0,249.0,35.0
51125,2015,247.0,142.0,105.0
51125,2016,328.0,277.0,51.0
51125,2017,383.0,451.0,-68.0
51125,2018,325.0,286.0,39.0
51125,2019,290.0,226.0,64.0
51127,1993,462.0,753.0,-291.0
51127,1994,526.0,768.0,-242.0
51127,1995,489.0,773.0,-284.0
51127,1996,384.0,589.0,-205.0
51127,1997,401.0,622.0,-221.0
51127,1998,423.0,633.0,-210.0
51127,1999,480.0,697.0,-217.0
51127,2000,476.0,686.0,-210.0
51127,2001,402.0,703.0,-301.0
51127,2002,472.0,799.0,-327.0
51127,2003,447.0,888.0,-441.0
51127,2004,542.0,911.0,-369.0
51127,2005,506.0,924.0,-418.0
51127,2006,497.0,1009.0,-512.0
51127,2007,514.0,854.0,-340.0
51127,2008,506.0,862.0,-356.0
51127,2009,477.0,835.0,-358.0
51127,2010,525.0,836.0,-311.0
51127,2011,547.0,656.0,-109.0
51127,2012,633.0,901.0,-268.0
51127,2013,689.0,863.0,-174.0
51127,2014,604.0,854.0,-250.0
51127,2015,431.0,558.0,-127.0
51127,2016,584.0,952.0,-368.0
51127,2017,884.0,1529.0,-645.0
51127,2018,633.0,1134.0,-501.0
51127,2019,542.0,1071.0,-529.0
51131,1993,200.0,200.0,0.0
51131,1994,290.0,195.0,95.0
51131,1995,217.0,206.0,11.0
51131,1996,174.0,161.0,13.0
51131,1997,226.0,128.0,98.0
51131,1998,223.0,155.0,68.0
51131,1999,188.0,172.0,16.0
51131,2000,238.0,179.0,59.0
51131,2001,203.0,122.0,81.0
51131,2002,160.0,173.0,-13.0
51131,2003,198.0,227.0,-29.0
51131,2004,175.0,168.0,7.0
51131,2005,227.0,235.0,-8.0
51131,2006,173.0,229.0,-56.0
51131,2007,196.0,178.0,18.0
51131,2008,185.0,206.0,-21.0
51131,2009,196.0,170.0,26.0
51131,2010,239.0,195.0,44.0
51131,2011,210.0,226.0,-16.0
51131,2012,310.0,254.0,56.0
51131,2013,273.0,269.0,4.0
51131,2014,218.0,283.0,-65.0
51131,2015,204.0,253.0,-49.0
51131,2016,216.0,174.0,42.0
51131,2017,294.0,205.0,89.0
51131,2018,217.0,202.0,15.0
51131,2019,162.0,214.0,-52.0
51133,1993,136.0,222.0,-86.0
51133,1994,155.0,240.0,-85.0
51133,1995,189.0,237.0,-48.0
51133,1996,104.0,158.0,-54.0
51133,1997,167.0,214.0,-47.0
51133,1998,149.0,170.0,-21.0
51133,1999,178.0,210.0,-32.0
51133,2000,237.0,277.0,-40.0
51133,2001,192.0,204.0,-12.0
51133,2002,158.0,227.0,-69.0
51133,2003,185.0,250.0,-65.0
51133,2004,163.0,266.0,-103.0
51133,2005,161.0,298.0,-137.0
51133,2006,252.0,222.0,30.0
51133,2007,218.0,204.0,14.0
51133,2008,220.0,271.0,-51.0
51133,2009,205.0,200.0,5.0
51133,2010,167.0,219.0,-52.0
51133,2011,169.0,206.0,-37.0
51133,2012,230.0,326.0,-96.0
51133,2013,285.0,275.0,10.0
51133,2014,156.0,318.0,-162.0
51133,2015,230.0,146.0,84.0
51133,2016,221.0,242.0,-21.0
51133,2017,266.0,316.0,-50.0
51133,2018,234.0,168.0,66.0
51133,2019,183.0,207.0,-24.0
51135,1993,284.0,336.0,-52.0
51135,1994,267.0,306.0,-39.0
51135,1995,285.0,291.0,-6.0
51135,1996,276.0,216.0,60.0
51135,1997,322.0,286.0,36.0
51135,1998,294.0,259.0,35.0
51135,1999,275.0,332.0,-57.0
51135,2000,352.0,323.0,29.0
51135,2001,347.0,315.0,32.0
51135,2002,335.0,299.0,36.0
51135,2003,312.0,288.0,24.0
51135,2004,378.0,320.0,58.0
51135,2005,288.0,349.0,-61.0
51135,2006,351.0,404.0,-53.0
51135,2007,345.0,297.0,48.0
51135,2008,343.0,414.0,-71.0
51135,2009,348.0,357.0,-9.0
51135,2010,378.0,298.0,80.0
51135,2011,315.0,321.0,-6.0
51135,2012,466.0,334.0,132.0
51135,2013,356.0,406.0,-50.0
51135,2014,210.0,245.0,-35.0
51135,2015,171.0,221.0,-50.0
51135,2016,263.0,234.0,29.0
51135,2017,319.0,268.0,51.0
51135,2018,232.0,242.0,-10.0
51135,2019,248.0,183.0,65.0
51137,1993,822.0,1028.0,-206.0
51137,1994,833.0,1135.0,-302.0
51137,1995,817.0,1113.0,-296.0
51137,1996,680.0,1103.0,-423.0
51137,1997,819.0,1025.0,-206.0
51137,1998,840.0,1032.0,-192.0
51137,1999,811.0,1095.0,-284.0
51137,2000,902.0,1168.0,-266.0
51137,2001,963.0,1168.0,-205.0
51137,2002,953.0,1463.0,-510.0
51137,2003,913.0,1457.0,-544.0
51137,2004,967.0,1609.0,-642.0
51137,2005,1058.0,2066.0,-1008.0
51137,2006,1038.0,2163.0,-1125.0
51137,2007,1044.0,1701.0,-657.0
51137,2008,1098.0,1719.0,-621.0
51137,2009,1260.0,1541.0,-281.0
51137,2010,1243.0,1346.0,-103.0
51137,2011,1125.0,1487.0,-362.0
51137,2012,1639.0,1546.0,93.0
51137,2013,1444.0,1773.0,-329.0
51137,2014,1259.0,1448.0,-189.0
51137,2015,970.0,1051.0,-81.0
51137,2016,1236.0,1530.0,-294.0
51137,2017,1815.0,2579.0,-764.0
51137,2018,1467.0,1764.0,-297.0
51137,2019,1424.0,1768.0,-344.0
51139,1993,216.0,291.0,-75.0
51139,1994,237.0,279.0,-42.0
51139,1995,289.0,282.0,7.0
51139,1996,298.0,423.0,-125.0
51139,1997,346.0,390.0,-44.0
51139,1998,305.0,436.0,-131.0
51139,1999,376.0,418.0,-42.0
51139,2000,319.0,274.0,45.0
51139,2001,376.0,362.0,14.0
51139,2002,314.0,411.0,-97.0
51139,2003,308.0,382.0,-74.0
51139,2004,417.0,430.0,-13.0
51139,2005,418.0,522.0,-104.0
51139,2006,375.0,497.0,-122.0
51139,2007,321.0,418.0,-97.0
51139,2008,319.0,430.0,-111.0
51139,2009,391.0,322.0,69.0
51139,2010,331.0,319.0,12.0
51139,2011,297.0,355.0,-58.0
51139,2012,369.0,385.0,-16.0
51139,2013,413.0,340.0,73.0
51139,2014,269.0,208.0,61.0
51139,2015,174.0,158.0,16.0
51139,2016,299.0,368.0,-69.0
51139,2017,455.0,603.0,-148.0
51139,2018,305.0,371.0,-66.0
51139,2019,311.0,301.0,10.0
51141,1993,292.0,280.0,12.0
51141,1994,290.0,246.0,44.0
51141,1995,354.0,351.0,3.0
51141,1996,256.0,323.0,-67.0
51141,1997,285.0,340.0,-55.0
51141,1998,348.0,327.0,21.0
51141,1999,945.0,303.0,642.0
51141,2000,356.0,331.0,25.0
51141,2001,280.0,317.0,-37.0
51141,2002,239.0,324.0,-85.0
51141,2003,280.0,272.0,8.0
51141,2004,290.0,271.0,19.0
51141,2005,310.0,321.0,-11.0
51141,2006,290.0,250.0,40.0
51141,2007,335.0,350.0,-15.0
51141,2008,256.0,259.0,-3.0
51141,2009,281.0,285.0,-4.0
51141,2010,250.0,293.0,-43.0
51141,2011,244.0,271.0,-27.0
51141,2012,337.0,363.0,-26.0
51141,2013,309.0,342.0,-33.0
51141,2014,237.0,174.0,63.0
51141,2015,196.0,189.0,7.0
51141,2016,241.0,220.0,21.0
51141,2017,266.0,232.0,34.0
51141,2018,225.0,269.0,-44.0
51141,2019,197.0,239.0,-42.0
51143,1993,1715.0,1637.0,78.0
51143,1994,1784.0,1842.0,-58.0
51143,1995,1924.0,1866.0,58.0
51143,1996,1561.0,1762.0,-201.0
51143,1997,1779.0,1782.0,-3.0
51143,1998,1811.0,1728.0,83.0
51143,1999,1739.0,1858.0,-119.0
51143,2000,1857.0,1876.0,-19.0
51143,2001,1762.0,1847.0,-85.0
51143,2002,1743.0,1613.0,130.0
51143,2003,1706.0,1654.0,52.0
51143,2004,1694.0,1602.0,92.0
51143,2005,1535.0,1490.0,45.0
51143,2006,1578.0,1393.0,185.0
51143,2007,1541.0,1401.0,140.0
51143,2008,1598.0,1678.0,-80.0
51143,2009,1380.0,1433.0,-53.0
51143,2010,1275.0,1514.0,-239.0
51143,2011,1507.0,1232.0,275.0
51143,2012,1683.0,1734.0,-51.0
51143,2013,1689.0,1753.0,-64.0
51143,2014,1527.0,1588.0,-61.0
51143,2015,1214.0,1226.0,-12.0
51143,2016,1460.0,1590.0,-130.0
51143,2017,1784.0,1939.0,-155.0
51143,2018,1334.0,1477.0,-143.0
51143,2019,1343.0,1378.0,-35.0
51145,1993,428.0,789.0,-361.0
51145,1994,456.0,959.0,-503.0
51145,1995,421.0,947.0,-526.0
51145,1996,437.0,870.0,-433.0
51145,1997,493.0,922.0,-429.0
51145,1998,418.0,948.0,-530.0
51145,1999,466.0,975.0,-509.0
51145,2000,514.0,1066.0,-552.0
51145,2001,491.0,931.0,-440.0
51145,2002,582.0,1021.0,-439.0
51145,2003,550.0,1194.0,-644.0
51145,2004,572.0,1008.0,-436.0
51145,2005,675.0,1131.0,-456.0
51145,2006,699.0,1396.0,-697.0
51145,2007,720.0,1035.0,-315.0
51145,2008,641.0,943.0,-302.0
51145,2009,608.0,851.0,-243.0
51145,2010,669.0,900.0,-231.0
51145,2011,674.0,808.0,-134.0
51145,2012,670.0,974.0,-304.0
51145,2013,796.0,1016.0,-220.0
51145,2014,725.0,935.0,-210.0
51145,2015,431.0,676.0,-245.0
51145,2016,649.0,1167.0,-518.0
51145,2017,1004.0,1836.0,-832.0
51145,2018,888.0,1268.0,-380.0
51145,2019,819.0,1343.0,-524.0
51147,1993,347.0,358.0,-11.0
51147,1994,446.0,476.0,-30.0
51147,1995,377.0,465.0,-88.0
51147,1996,270.0,333.0,-63.0
51147,1997,292.0,284.0,8.0
51147,1998,319.0,304.0,15.0
51147,1999,396.0,326.0,70.0
51147,2000,441.0,334.0,107.0
51147,2001,431.0,261.0,170.0
51147,2002,349.0,486.0,-137.0
51147,2003,397.0,408.0,-11.0
51147,2004,436.0,453.0,-17.0
51147,2005,442.0,386.0,56.0
51147,2006,483.0,441.0,42.0
51147,2007,337.0,497.0,-160.0
51147,2008,436.0,477.0,-41.0
51147,2009,432.0,453.0,-21.0
51147,2010,473.0,391.0,82.0
51147,2011,498.0,398.0,100.0
51147,2012,619.0,507.0,112.0
51147,2013,652.0,530.0,122.0
51147,2014,402.0,389.0,13.0
51147,2015,393.0,395.0,-2.0
51147,2016,341.0,380.0,-39.0
51147,2017,569.0,491.0,78.0
51147,2018,412.0,442.0,-30.0
51147,2019,491.0,387.0,104.0
51149,1993,2020.0,1619.0,401.0
51149,1994,2019.0,1647.0,372.0
51149,1995,1801.0,1767.0,34.0
51149,1996,1868.0,2027.0,-159.0
51149,1997,1856.0,1845.0,11.0
51149,1998,1855.0,1871.0,-16.0
51149,1999,1711.0,2087.0,-376.0
51149,2000,1652.0,1974.0,-322.0
51149,2001,1986.0,2310.0,-324.0
51149,2002,2237.0,2378.0,-141.0
51149,2003,2069.0,2138.0,-69.0
51149,2004,1924.0,1874.0,50.0
51149,2005,1766.0,2000.0,-234.0
51149,2006,1882.0,1832.0,50.0
51149,2007,1811.0,1859.0,-48.0
51149,2008,1761.0,2047.0,-286.0
51149,2009,1878.0,2316.0,-438.0
51149,2010,2129.0,1998.0,131.0
51149,2011,2013.0,2459.0,-446.0
51149,2012,2300.0,2431.0,-131.0
51149,2013,2304.0,2409.0,-105.0
51149,2014,1848.0,2088.0,-240.0
51149,2015,1089.0,1413.0,-324.0
51149,2016,1901.0,2070.0,-169.0
51149,2017,2900.0,3367.0,-467.0
51149,2018,1943.0,2683.0,-740.0
51149,2019,1879.0,2245.0,-366.0
51153,1993,18533.0,20146.0,-1613.0
51153,1994,18097.0,19111.0,-1014.0
51153,1995,17418.0,19513.0,-2095.0
51153,1996,18197.0,20574.0,-2377.0
51153,1997,23111.0,19126.0,3985.0
51153,1998,18572.0,21221.0,-2649.0
51153,1999,19190.0,23149.0,-3959.0
51153,2000,19806.0,25587.0,-5781.0
51153,2001,20453.0,28107.0,-7654.0
51153,2002,23695.0,31226.0,-7531.0
51153,2003,25328.0,32658.0,-7330.0
51153,2004,26076.0,33382.0,-7306.0
51153,2005,28713.0,34828.0,-6115.0
51153,2006,30797.0,33745.0,-2948.0
51153,2007,27162.0,29350.0,-2188.0
51153,2008,28744.0,27872.0,872.0
51153,2009,26486.0,32868.0,-6382.0
51153,2010,23496.0,32717.0,-9221.0
51153,2011,23510.0,29340.0,-5830.0
51153,2012,26984.0,29359.0,-2375.0
51153,2013,29240.0,30380.0,-1140.0
51153,2014,25597.0,24390.0,1207.0
51153,2015,16619.0,18152.0,-1533.0
51153,2016,26673.0,26874.0,-201.0
51153,2017,38874.0,38912.0,-38.0
51153,2018,27513.0,26951.0,562.0
51153,2019,26457.0,25995.0,462.0
51155,1993,685.0,626.0,59.0
51155,1994,670.0,660.0,10.0
51155,1995,679.0,694.0,-15.0
51155,1996,617.0,697.0,-80.0
51155,1997,697.0,739.0,-42.0
51155,1998,597.0,698.0,-101.0
51155,1999,698.0,690.0,8.0
51155,2000,757.0,811.0,-54.0
51155,2001,777.0,755.0,22.0
51155,2002,829.0,815.0,14.0
51155,2003,717.0,800.0,-83.0
51155,2004,724.0,810.0,-86.0
51155,2005,828.0,806.0,22.0
51155,2006,754.0,814.0,-60.0
51155,2007,690.0,833.0,-143.0
51155,2008,813.0,819.0,-6.0
51155,2009,692.0,785.0,-93.0
51155,2010,653.0,695.0,-42.0
51155,2011,688.0,821.0,-133.0
51155,2012,826.0,878.0,-52.0
51155,2013,789.0,855.0,-66.0
51155,2014,792.0,737.0,55.0
51155,2015,502.0,606.0,-104.0
51155,2016,758.0,734.0,24.0
51155,2017,923.0,1056.0,-133.0
51155,2018,721.0,776.0,-55.0
51155,2019,712.0,739.0,-27.0
51157,1993,195.0,315.0,-120.0
51157,1994,898.0,252.0,646.0
51157,1995,577.0,307.0,270.0
51157,1996,309.0,312.0,-3.0
51157,1997,341.0,237.0,104.0
51157,1998,206.0,232.0,-26.0
51157,1999,268.0,276.0,-8.0
51157,2000,296.0,245.0,51.0
51157,2001,155.0,267.0,-112.0
51157,2002,230.0,242.0,-12.0
51157,2003,172.0,229.0,-57.0
51157,2004,172.0,243.0,-71.0
51157,2005,184.0,274.0,-90.0
51157,2006,228.0,259.0,-31.0
51157,2007,144.0,225.0,-81.0
51157,2008,208.0,194.0,14.0
51157,2009,223.0,178.0,45.0
51157,2010,232.0,239.0,-7.0
51157,2011,208.0,235.0,-27.0
51157,2012,220.0,218.0,2.0
51157,2013,225.0,257.0,-32.0
51157,2014,295.0,141.0,154.0
51157,2015,94.0,95.0,-1.0
51157,2016,158.0,161.0,-3.0
