FIPS,year,tot_out,tot_in,net_out,hpi
30067,2008,348.0,324.0,24.0,274.14
30067,2009,311.0,254.0,57.0,259.9
30067,2010,289.0,228.0,61.0,234.99
30067,2011,324.0,220.0,104.0,220.83
30067,2012,312.0,268.0,44.0,219.2
30067,2013,333.0,277.0,56.0,224.46
30067,2014,209.0,288.0,-79.0,238.75
30067,2015,191.0,159.0,32.0,259.95
30067,2016,259.0,291.0,-32.0,277.97
30067,2017,384.0,465.0,-81.0,303.45
30067,2018,298.0,301.0,-3.0,341.3
30067,2019,336.0,280.0,56.0,362.71
30071,2009,0.0,0.0,0.0,100.0
30071,2010,31.0,0.0,31.0,110.71
30071,2011,0.0,0.0,0.0,96.29
30071,2012,33.0,0.0,33.0,113.65
30071,2013,17.0,0.0,17.0,118.94
30071,2014,0.0,0.0,0.0,128.11
30071,2015,0.0,0.0,0.0,128.49
30071,2016,0.0,0.0,0.0,130.44
30071,2017,0.0,0.0,0.0,132.66
30071,2018,0.0,0.0,0.0,153.02
30071,2019,0.0,0.0,0.0,150.11
30073,1998,94.0,86.0,8.0,100.0
30073,1999,115.0,133.0,-18.0,95.64
30073,2000,182.0,58.0,124.0,96.21
30073,2001,103.0,84.0,19.0,100.36
30073,2002,157.0,138.0,19.0,109.37
30073,2003,75.0,75.0,0.0,111.7
30073,2004,138.0,52.0,86.0,115.73
30073,2005,96.0,91.0,5.0,123.44
30073,2006,133.0,66.0,67.0,118.33
30073,2007,92.0,118.0,-26.0,131.96
30073,2008,131.0,138.0,-7.0,135.22
30073,2009,117.0,120.0,-3.0,148.99
30073,2010,67.0,88.0,-21.0,159.61
30073,2011,82.0,78.0,4.0,155.4
30073,2012,164.0,120.0,44.0,171.06
30073,2013,114.0,39.0,75.0,169.15
30073,2014,0.0,45.0,-45.0,187.91
30073,2015,0.0,0.0,0.0,200.05
30073,2016,61.0,0.0,61.0,190.18
30073,2017,65.0,41.0,24.0,191.12
30073,2018,63.0,0.0,63.0,220.43
30073,2019,31.0,0.0,31.0,208.05
30077,2003,79.0,35.0,44.0,100.0
30077,2004,107.0,69.0,38.0,102.34
30077,2005,132.0,91.0,41.0,114.08
30077,2006,140.0,106.0,34.0,122.46
30077,2007,161.0,110.0,51.0,142.36
30077,2008,154.0,67.0,87.0,150.19
30077,2009,92.0,116.0,-24.0,144.07
30077,2010,118.0,130.0,-12.0,148.32
30077,2011,122.0,71.0,51.0,149.03
30077,2012,157.0,130.0,27.0,131.67
30077,2013,161.0,99.0,62.0,141.76
30077,2014,33.0,26.0,7.0,141.78
30077,2015,40.0,0.0,40.0,143.64
30077,2016,42.0,36.0,6.0,146.02
30077,2017,60.0,107.0,-47.0,158.28
30077,2018,40.0,0.0,40.0,169.64
30077,2019,0.0,36.0,-36.0,169.77
30081,1993,575.0,1134.0,-559.0,123.58
30081,1994,577.0,1236.0,-659.0,138.39
30081,1995,598.0,1136.0,-538.0,151.67
30081,1996,584.0,1150.0,-566.0,160.1
30081,1997,579.0,915.0,-336.0,161.19
30081,1998,667.0,832.0,-165.0,167.33
30081,1999,769.0,1009.0,-240.0,171.79
30081,2000,701.0,1073.0,-372.0,179.12
30081,2001,755.0,821.0,-66.0,188.14
30081,2002,653.0,1026.0,-373.0,195.63
30081,2003,717.0,863.0,-146.0,204.26
30081,2004,862.0,1110.0,-248.0,221.58
30081,2005,970.0,1141.0,-171.0,254.1
30081,2006,982.0,1057.0,-75.0,285.08
30081,2007,912.0,987.0,-75.0,306.03
30081,2008,911.0,934.0,-23.0,303.47
30081,2009,791.0,830.0,-39.0,291.11
30081,2010,691.0,931.0,-240.0,266.26
30081,2011,835.0,852.0,-17.0,251.2
30081,2012,934.0,929.0,5.0,246.75
30081,2013,1009.0,1028.0,-19.0,247.96
30081,2014,606.0,606.0,0.0,260.58
30081,2015,411.0,352.0,59.0,265.57
30081,2016,603.0,833.0,-230.0,278.44
30081,2017,929.0,1511.0,-582.0,293.1
30081,2018,791.0,969.0,-178.0,316.43
30081,2019,718.0,845.0,-127.0,331.99
30083,1998,56.0,121.0,-65.0,100.0
30083,1999,113.0,94.0,19.0,98.69
30083,2000,177.0,35.0,142.0,94.35
30083,2001,142.0,90.0,52.0,99.64
30083,2002,106.0,47.0,59.0,109.7
30083,2003,78.0,60.0,18.0,113.17
30083,2004,121.0,62.0,59.0,124.17
30083,2005,127.0,93.0,34.0,141.33
30083,2006,96.0,85.0,11.0,167.32
30083,2007,138.0,106.0,32.0,180.79
30083,2008,109.0,81.0,28.0,185.34
30083,2009,114.0,117.0,-3.0,197.13
30083,2010,114.0,96.0,18.0,207.08
30083,2011,68.0,146.0,-78.0,238.93
30083,2012,192.0,208.0,-16.0,289.23
30083,2013,275.0,253.0,22.0,317.71
30083,2014,218.0,140.0,78.0,348.05
30083,2015,138.0,98.0,40.0,349.98
30083,2016,142.0,81.0,61.0,337.86
30083,2017,262.0,113.0,149.0,333.53
30083,2018,169.0,0.0,169.0,338.06
30083,2019,92.0,106.0,-14.0,335.6
30087,2001,248.0,130.0,118.0,100.0
30087,2002,272.0,198.0,74.0,105.59
30087,2003,220.0,120.0,100.0,108.65
30087,2004,228.0,111.0,117.0,118.65
30087,2005,224.0,183.0,41.0,126.0
30087,2006,277.0,154.0,123.0,141.05
30087,2007,223.0,162.0,61.0,162.03
30087,2008,227.0,171.0,56.0,170.94
30087,2009,179.0,228.0,-49.0,172.96
30087,2010,145.0,126.0,19.0,178.01
30087,2011,118.0,139.0,-21.0,175.48
30087,2012,220.0,193.0,27.0,185.36
30087,2013,205.0,132.0,73.0,185.89
30087,2014,141.0,76.0,65.0,195.75
30087,2015,84.0,80.0,4.0,202.25
30087,2016,138.0,83.0,55.0,178.25
30087,2017,118.0,91.0,27.0,185.89
30087,2018,112.0,74.0,38.0,175.89
30087,2019,167.0,96.0,71.0,192.99
30089,1996,203.0,180.0,23.0,100.0
30089,1997,131.0,130.0,1.0,94.38
30089,1998,217.0,121.0,96.0,105.04
30089,1999,190.0,107.0,83.0,105.5
30089,2000,232.0,165.0,67.0,109.92
30089,2001,215.0,181.0,34.0,112.88
30089,2002,167.0,141.0,26.0,114.55
30089,2003,187.0,152.0,35.0,123.32
30089,2004,149.0,188.0,-39.0,130.82
30089,2005,238.0,165.0,73.0,146.54
30089,2006,197.0,137.0,60.0,184.58
30089,2007,183.0,164.0,19.0,189.11
30089,2008,242.0,162.0,80.0,187.89
30089,2009,162.0,140.0,22.0,182.83
30089,2010,122.0,115.0,7.0,174.6
30089,2011,141.0,87.0,54.0,169.97
30089,2012,159.0,115.0,44.0,159.3
30089,2013,88.0,118.0,-30.0,165.2
30089,2014,67.0,48.0,19.0,166.58
30089,2015,33.0,42.0,-9.0,182.66
30089,2016,127.0,90.0,37.0,171.86
30089,2017,160.0,212.0,-52.0,184.17
30089,2018,69.0,50.0,19.0,192.04
30089,2019,89.0,80.0,9.0,203.26
30093,1993,640.0,713.0,-73.0,106.83
30093,1994,672.0,616.0,56.0,113.0
30093,1995,665.0,582.0,83.0,119.97
30093,1996,764.0,655.0,109.0,125.04
30093,1997,742.0,628.0,114.0,132.49
30093,1998,654.0,699.0,-45.0,136.9
30093,1999,824.0,503.0,321.0,138.15
30093,2000,781.0,653.0,128.0,137.66
30093,2001,907.0,533.0,374.0,140.35
30093,2002,769.0,576.0,193.0,144.89
30093,2003,701.0,581.0,120.0,148.1
30093,2004,624.0,552.0,72.0,152.33
30093,2005,803.0,686.0,117.0,164.63
30093,2006,757.0,643.0,114.0,192.81
30093,2007,690.0,555.0,135.0,209.53
30093,2008,615.0,676.0,-61.0,223.86
30093,2009,582.0,622.0,-40.0,219.42
30093,2010,606.0,672.0,-66.0,210.02
30093,2011,548.0,598.0,-50.0,206.98
30093,2012,651.0,722.0,-71.0,208.1
30093,2013,736.0,841.0,-105.0,213.14
30093,2014,577.0,549.0,28.0,214.2
30093,2015,348.0,324.0,24.0,217.52
30093,2016,597.0,476.0,121.0,229.39
30093,2017,866.0,717.0,149.0,240.23
30093,2018,558.0,524.0,34.0,261.62
30093,2019,502.0,588.0,-86.0,269.03
30095,1996,147.0,209.0,-62.0,100.0
30095,1997,226.0,269.0,-43.0,108.64
30095,1998,159.0,209.0,-50.0,109.96
30095,1999,230.0,299.0,-69.0,120.63
30095,2000,193.0,214.0,-21.0,123.75
30095,2001,258.0,291.0,-33.0,124.81
30095,2002,245.0,201.0,44.0,126.85
30095,2003,222.0,192.0,30.0,131.72
30095,2004,246.0,212.0,34.0,136.82
30095,2005,259.0,232.0,27.0,153.75
30095,2006,194.0,236.0,-42.0,165.45
30095,2007,248.0,264.0,-16.0,178.96
30095,2008,223.0,265.0,-42.0,183.0
30095,2009,251.0,266.0,-15.0,178.57
30095,2010,252.0,264.0,-12.0,174.93
30095,2011,181.0,199.0,-18.0,177.87
30095,2012,236.0,267.0,-31.0,174.71
30095,2013,303.0,342.0,-39.0,183.23
30095,2014,226.0,212.0,14.0,187.73
30095,2015,162.0,156.0,6.0,192.0
30095,2016,227.0,189.0,38.0,204.06
30095,2017,308.0,329.0,-21.0,203.5
30095,2018,192.0,184.0,8.0,210.83
30095,2019,230.0,227.0,3.0,222.23
30097,1998,33.0,25.0,8.0,100.0
30097,1999,20.0,33.0,-13.0,113.82
30097,2000,90.0,53.0,37.0,119.85
30097,2001,90.0,18.0,72.0,126.76
30097,2002,46.0,32.0,14.0,128.49
30097,2003,71.0,0.0,71.0,130.48
30097,2004,57.0,63.0,-6.0,133.66
30097,2005,71.0,46.0,25.0,139.69
30097,2006,75.0,41.0,34.0,152.64
30097,2007,49.0,23.0,26.0,169.73
30097,2008,66.0,52.0,14.0,177.0
30097,2009,36.0,44.0,-8.0,173.99
30097,2010,57.0,15.0,42.0,160.65
30097,2011,60.0,47.0,13.0,172.57
30097,2012,68.0,57.0,11.0,158.38
30097,2013,57.0,27.0,30.0,158.82
30097,2014,0.0,0.0,0.0,165.2
30097,2015,0.0,0.0,0.0,159.95
30097,2016,0.0,0.0,0.0,181.99
30097,2017,0.0,0.0,0.0,184.59
30097,2018,0.0,0.0,0.0,196.57
30097,2019,0.0,0.0,0.0,200.1
30099,1998,114.0,70.0,44.0,100.0
30099,1999,96.0,144.0,-48.0,104.05
30099,2000,74.0,82.0,-8.0,108.36
30099,2001,112.0,105.0,7.0,110.68
30099,2002,137.0,64.0,73.0,113.17
30099,2003,98.0,122.0,-24.0,116.21
30099,2004,131.0,88.0,43.0,120.65
30099,2005,125.0,95.0,30.0,129.77
30099,2006,154.0,73.0,81.0,137.49
30099,2007,141.0,81.0,60.0,150.91
30099,2008,111.0,98.0,13.0,159.89
30099,2009,161.0,62.0,99.0,159.99
30099,2010,122.0,104.0,18.0,156.96
30099,2011,122.0,98.0,24.0,157.35
30099,2012,122.0,131.0,-9.0,169.73
30099,2013,118.0,114.0,4.0,176.79
30099,2014,60.0,72.0,-12.0,166.41
30099,2015,77.0,58.0,19.0,177.83
30099,2016,102.0,80.0,22.0,178.29
30099,2017,95.0,130.0,-35.0,175.67
30099,2018,103.0,58.0,45.0,193.27
30099,2019,106.0,71.0,35.0,194.41
30101,1998,0.0,22.0,-22.0,100.0
30101,1999,101.0,26.0,75.0,104.62
30101,2000,71.0,63.0,8.0,102.4
30101,2001,63.0,17.0,46.0,106.0
30101,2002,51.0,58.0,-7.0,112.12
30101,2003,114.0,51.0,63.0,110.35
30101,2004,70.0,18.0,52.0,111.17
30101,2005,69.0,62.0,7.0,125.31
30101,2006,92.0,0.0,92.0,133.29
30101,2007,22.0,37.0,-15.0,141.54
30101,2008,52.0,31.0,21.0,142.74
30101,2009,39.0,65.0,-26.0,142.4
30101,2010,53.0,20.0,33.0,147.96
30101,2011,148.0,30.0,118.0,157.21
30101,2012,99.0,69.0,30.0,159.04
30101,2013,102.0,61.0,41.0,164.51
30101,2014,0.0,0.0,0.0,170.36
30101,2015,34.0,26.0,8.0,183.54
30101,2016,63.0,0.0,63.0,166.21
30101,2017,0.0,0.0,0.0,175.03
30101,2018,0.0,0.0,0.0,181.54
30101,2019,0.0,0.0,0.0,192.73
30105,1998,79.0,26.0,53.0,100.0
30105,1999,103.0,84.0,19.0,101.89
30105,2000,138.0,49.0,89.0,102.58
30105,2001,54.0,60.0,-6.0,106.12
30105,2002,140.0,61.0,79.0,109.93
30105,2003,83.0,53.0,30.0,114.93
30105,2004,63.0,24.0,39.0,116.35
30105,2005,87.0,34.0,53.0,128.38
30105,2006,82.0,46.0,36.0,141.81
30105,2007,83.0,22.0,61.0,161.7
30105,2008,40.0,53.0,-13.0,168.39
30105,2009,49.0,37.0,12.0,168.98
30105,2010,102.0,42.0,60.0,171.6
30105,2011,28.0,54.0,-26.0,176.14
30105,2012,17.0,82.0,-65.0,208.96
30105,2013,80.0,83.0,-3.0,212.51
30105,2014,38.0,68.0,-30.0,228.43
30105,2015,0.0,0.0,0.0,242.96
30105,2016,45.0,0.0,45.0,241.03
30105,2017,38.0,32.0,6.0,244.13
30105,2018,41.0,0.0,41.0,243.4
30105,2019,0.0,0.0,0.0,259.13
30111,1993,3110.0,4382.0,-1272.0,233.52
30111,1994,3432.0,4127.0,-695.0,246.22
30111,1995,3425.0,3846.0,-421.0,259.82
30111,1996,3490.0,3656.0,-166.0,268.47
30111,1997,3749.0,3358.0,391.0,277.35
30111,1998,3651.0,3406.0,245.0,282.67
30111,1999,3358.0,3815.0,-457.0,291.84
30111,2000,3770.0,3860.0,-90.0,303.9
30111,2001,3682.0,3568.0,114.0,317.16
30111,2002,3453.0,4077.0,-624.0,334.56
30111,2003,3228.0,3840.0,-612.0,351.38
30111,2004,2954.0,3467.0,-513.0,381.04
30111,2005,3263.0,4090.0,-827.0,421.41
30111,2006,3499.0,4162.0,-663.0,450.04
30111,2007,3397.0,3858.0,-461.0,476.0
30111,2008,3086.0,4186.0,-1100.0,491.79
30111,2009,3509.0,4073.0,-564.0,486.56
30111,2010,2966.0,3705.0,-739.0,480.62
30111,2011,3336.0,3653.0,-317.0,475.48
30111,2012,3661.0,4347.0,-686.0,484.84
30111,2013,4020.0,4743.0,-723.0,506.65
30111,2014,3111.0,3163.0,-52.0,526.82
30111,2015,1685.0,2046.0,-361.0,546.4
30111,2016,2996.0,3377.0,-381.0,561.03
30111,2017,4404.0,4413.0,-9.0,579.79
30111,2018,2756.0,3027.0,-271.0,592.75
30111,2019,2567.0,2781.0,-214.0,612.22
31001,1993,573.0,595.0,-22.0,221.28
31001,1994,631.0,571.0,60.0,244.88
31001,1995,622.0,496.0,126.0,249.13
31001,1996,811.0,623.0,188.0,259.76
31001,1997,707.0,673.0,34.0,273.14
31001,1998,686.0,595.0,91.0,280.57
31001,1999,644.0,479.0,165.0,291.64
31001,2000,734.0,478.0,256.0,293.04
31001,2001,727.0,621.0,106.0,302.76
31001,2002,669.0,551.0,118.0,304.44
31001,2003,653.0,490.0,163.0,307.0
31001,2004,648.0,441.0,207.0,316.17
31001,2005,477.0,507.0,-30.0,320.68
31001,2006,666.0,545.0,121.0,340.2
31001,2007,494.0,511.0,-17.0,351.5
31001,2008,673.0,699.0,-26.0,361.91
31001,2009,651.0,578.0,73.0,356.14
31001,2010,637.0,475.0,162.0,354.02
31001,2011,672.0,554.0,118.0,357.04
31001,2012,773.0,741.0,32.0,366.59
31001,2013,733.0,638.0,95.0,379.65
31001,2014,598.0,516.0,82.0,392.82
31001,2015,421.0,373.0,48.0,399.33
31001,2016,623.0,553.0,70.0,423.57
31001,2017,838.0,772.0,66.0,443.16
31001,2018,638.0,442.0,196.0,460.89
31001,2019,513.0,457.0,56.0,478.66
31003,1999,96.0,68.0,28.0,100.0
31003,2000,93.0,77.0,16.0,96.05
31003,2001,146.0,90.0,56.0,102.99
31003,2002,148.0,127.0,21.0,104.46
31003,2003,138.0,101.0,37.0,103.8
31003,2004,129.0,83.0,46.0,101.06
31003,2005,115.0,76.0,39.0,114.35
31003,2006,147.0,75.0,72.0,116.84
31003,2007,92.0,44.0,48.0,111.73
31003,2008,92.0,33.0,59.0,120.01
31003,2009,62.0,110.0,-48.0,109.69
31003,2010,139.0,74.0,65.0,122.62
31003,2011,110.0,43.0,67.0,124.19
31003,2012,213.0,154.0,59.0,124.29
31003,2013,137.0,76.0,61.0,129.27
31003,2014,46.0,58.0,-12.0,140.85
31003,2015,37.0,44.0,-7.0,140.69
31003,2016,71.0,53.0,18.0,160.77
31003,2017,89.0,69.0,20.0,152.04
31003,2018,56.0,69.0,-13.0,148.97
31003,2019,57.0,58.0,-1.0,161.01
31011,2002,65.0,0.0,65.0,100.0
31011,2003,83.0,35.0,48.0,104.41
31011,2004,59.0,0.0,59.0,113.25
31011,2005,40.0,26.0,14.0,102.97
31011,2006,89.0,34.0,55.0,113.36
31011,2007,18.0,32.0,-14.0,122.45
31011,2008,83.0,52.0,31.0,130.09
31011,2009,90.0,34.0,56.0,128.14
31011,2010,45.0,0.0,45.0,134.02
31011,2011,77.0,60.0,17.0,136.5
31011,2012,84.0,143.0,-59.0,140.12
31011,2013,81.0,49.0,32.0,151.7
31011,2014,0.0,0.0,0.0,158.74
31011,2015,0.0,0.0,0.0,158.72
31011,2016,0.0,0.0,0.0,183.85
31011,2017,38.0,0.0,38.0,191.81
31011,2018,0.0,0.0,0.0,195.55
31011,2019,0.0,0.0,0.0,194.54
31013,1993,174.0,121.0,53.0,99.94
31013,1994,121.0,75.0,46.0,114.7
31013,1995,165.0,150.0,15.0,130.18
31013,1996,180.0,87.0,93.0,133.62
31013,1997,129.0,83.0,46.0,150.53
31013,1998,222.0,104.0,118.0,148.19
31013,1999,231.0,124.0,107.0,153.01
31013,2000,237.0,102.0,135.0,154.99
31013,2001,197.0,129.0,68.0,154.71
31013,2002,147.0,78.0,69.0,158.57
31013,2003,175.0,57.0,118.0,158.27
31013,2004,157.0,43.0,114.0,158.35
31013,2005,147.0,152.0,-5.0,168.8
31013,2006,111.0,122.0,-11.0,180.68
31013,2007,146.0,73.0,73.0,195.07
31013,2008,181.0,133.0,48.0,201.11
31013,2009,198.0,61.0,137.0,193.8
31013,2010,120.0,80.0,40.0,183.49
31013,2011,102.0,142.0,-40.0,190.94
31013,2012,113.0,125.0,-12.0,193.43
31013,2013,97.0,61.0,36.0,197.65
31013,2014,0.0,50.0,-50.0,211.16
31013,2015,44.0,0.0,44.0,229.17
31013,2016,113.0,43.0,70.0,234.77
31013,2017,133.0,52.0,81.0,231.06
31013,2018,49.0,48.0,1.0,234.87
31013,2019,102.0,28.0,74.0,249.39
31017,2003,0.0,0.0,0.0,100.0
31017,2004,0.0,0.0,0.0,88.19
31017,2005,0.0,0.0,0.0,85.53
31017,2007,0.0,0.0,0.0,91.37
31017,2008,0.0,0.0,0.0,97.72
31017,2009,0.0,0.0,0.0,101.33
31017,2010,0.0,0.0,0.0,97.65
31017,2011,0.0,0.0,0.0,88.14
31017,2013,0.0,0.0,0.0,100.2
31017,2014,0.0,0.0,0.0,104.47
31017,2016,0.0,0.0,0.0,122.1
31017,2017,0.0,0.0,0.0,136.97
31017,2018,0.0,0.0,0.0,134.37
31017,2019,0.0,0.0,0.0,148.9
31019,1993,935.0,1147.0,-212.0,150.55
31019,1994,1109.0,1129.0,-20.0,162.23
31019,1995,1092.0,1059.0,33.0,170.19
31019,1996,1121.0,1156.0,-35.0,174.96
31019,1997,1222.0,1126.0,96.0,183.42
31019,1998,1120.0,1206.0,-86.0,189.76
31019,1999,1317.0,1133.0,184.0,195.95
31019,2000,1343.0,1344.0,-1.0,202.73
31019,2001,1113.0,1204.0,-91.0,209.81
31019,2002,1167.0,1261.0,-94.0,215.02
31019,2003,1161.0,1091.0,70.0,221.35
31019,2004,1225.0,1202.0,23.0,233.96
31019,2005,1215.0,1124.0,91.0,242.03
31019,2006,1198.0,1290.0,-92.0,248.44
31019,2007,1130.0,1169.0,-39.0,251.67
31019,2008,1311.0,1311.0,0.0,253.25
31019,2009,1253.0,1250.0,3.0,254.66
31019,2010,1235.0,1092.0,143.0,255.78
31019,2011,1204.0,1283.0,-79.0,258.5
31019,2012,1354.0,1161.0,193.0,264.87
31019,2013,1171.0,1205.0,-34.0,279.65
31019,2014,1102.0,923.0,179.0,299.95
31019,2015,706.0,607.0,99.0,314.68
31019,2016,1007.0,994.0,13.0,321.78
31019,2017,1600.0,1263.0,337.0,336.44
31019,2018,1022.0,1043.0,-21.0,345.46
31019,2019,1049.0,876.0,173.0,355.07
31021,1998,178.0,195.0,-17.0,100.0
31021,1999,171.0,179.0,-8.0,100.62
31021,2000,141.0,128.0,13.0,103.43
31021,2001,244.0,192.0,52.0,109.08
31021,2002,270.0,181.0,89.0,107.6
31021,2003,222.0,178.0,44.0,110.68
31021,2004,174.0,219.0,-45.0,109.51
31021,2005,209.0,130.0,79.0,121.72
31021,2006,208.0,174.0,34.0,122.03
31021,2007,180.0,189.0,-9.0,120.56
31021,2008,140.0,150.0,-10.0,121.05
31021,2009,176.0,177.0,-1.0,118.12
31021,2010,157.0,99.0,58.0,123.55
31021,2011,215.0,187.0,28.0,119.87
31021,2012,123.0,153.0,-30.0,115.82
31021,2013,151.0,140.0,11.0,125.25
31021,2014,33.0,43.0,-10.0,128.78
31021,2015,40.0,0.0,40.0,135.57
31021,2016,88.0,99.0,-11.0,133.98
31021,2017,162.0,199.0,-37.0,139.19
31021,2018,78.0,134.0,-56.0,153.65
31021,2019,101.0,171.0,-70.0,165.04
31023,1998,234.0,254.0,-20.0,100.0
31023,1999,320.0,313.0,7.0,106.15
31023,2000,286.0,290.0,-4.0,101.5
31023,2001,230.0,261.0,-31.0,107.54
31023,2002,255.0,275.0,-20.0,113.94
31023,2003,289.0,268.0,21.0,116.23
31023,2004,260.0,225.0,35.0,124.96
31023,2005,243.0,160.0,83.0,122.23
31023,2006,246.0,192.0,54.0,130.45
31023,2007,263.0,256.0,7.0,128.65
31023,2008,263.0,201.0,62.0,131.67
31023,2009,227.0,251.0,-24.0,139.41
31023,2010,165.0,177.0,-12.0,134.16
31023,2011,219.0,178.0,41.0,129.02
31023,2012,291.0,204.0,87.0,136.87
31023,2013,187.0,223.0,-36.0,143.55
31023,2014,140.0,116.0,24.0,147.19
31023,2015,91.0,38.0,53.0,173.94
31023,2016,105.0,131.0,-26.0,167.78
31023,2017,155.0,158.0,-3.0,168.42
31023,2018,124.0,137.0,-13.0,168.02
31023,2019,142.0,134.0,8.0,201.37
31025,1993,855.0,928.0,-73.0,111.82
31025,1994,758.0,1081.0,-323.0,120.54
31025,1995,695.0,1033.0,-338.0,133.22
31025,1996,766.0,1105.0,-339.0,145.24
31025,1997,856.0,1121.0,-265.0,157.49
31025,1998,815.0,1195.0,-380.0,163.1
31025,1999,985.0,1126.0,-141.0,169.12
31025,2000,938.0,1204.0,-266.0,180.51
31025,2001,937.0,1143.0,-206.0,186.28
31025,2002,987.0,1179.0,-192.0,190.86
31025,2003,902.0,1156.0,-254.0,193.06
31025,2004,935.0,1143.0,-208.0,201.51
31025,2005,1047.0,1231.0,-184.0,212.75
31025,2006,1039.0,1101.0,-62.0,212.93
31025,2007,844.0,984.0,-140.0,217.37
31025,2008,946.0,999.0,-53.0,216.17
31025,2009,940.0,903.0,37.0,211.48
31025,2010,929.0,1027.0,-98.0,204.38
31025,2011,859.0,956.0,-97.0,208.29
31025,2012,964.0,1128.0,-164.0,209.47
31025,2013,979.0,1044.0,-65.0,206.58
31025,2014,868.0,979.0,-111.0,223.67
31025,2015,669.0,601.0,68.0,227.7
31025,2016,862.0,1217.0,-355.0,235.08
31025,2017,1239.0,1946.0,-707.0,255.52
31025,2018,1000.0,1238.0,-238.0,257.64
31025,2019,969.0,1260.0,-291.0,273.35
31027,1998,236.0,135.0,101.0,100.0
31027,1999,187.0,164.0,23.0,109.76
31027,2000,195.0,152.0,43.0,110.58
31027,2001,217.0,178.0,39.0,113.04
31027,2002,174.0,109.0,65.0,113.87
31027,2003,154.0,109.0,45.0,116.86
31027,2004,211.0,111.0,100.0,120.49
31027,2005,144.0,98.0,46.0,130.14
31027,2006,180.0,57.0,123.0,146.28
31027,2007,212.0,49.0,163.0,140.1
31027,2008,186.0,89.0,97.0,148.02
31027,2009,154.0,129.0,25.0,148.37
31027,2010,156.0,92.0,64.0,141.8
31027,2011,99.0,103.0,-4.0,147.94
31027,2012,199.0,168.0,31.0,155.95
31027,2013,203.0,174.0,29.0,166.94
31027,2014,38.0,0.0,38.0,166.56
31027,2015,54.0,0.0,54.0,171.96
31027,2016,40.0,59.0,-19.0,180.0
31027,2017,136.0,134.0,2.0,183.13
31027,2018,85.0,0.0,85.0,192.96
31027,2019,0.0,0.0,0.0,206.86
31029,2002,20.0,0.0,20.0,100.0
31029,2003,23.0,0.0,23.0,113.62
31029,2004,0.0,0.0,0.0,115.2
31029,2005,19.0,0.0,19.0,118.97
31029,2006,16.0,0.0,16.0,124.71
31029,2007,0.0,0.0,0.0,128.7
31029,2008,26.0,0.0,26.0,134.71
31029,2009,0.0,0.0,0.0,143.56
31029,2010,0.0,0.0,0.0,148.13
31029,2011,19.0,0.0,19.0,147.87
31029,2012,0.0,0.0,0.0,162.64
31029,2013,0.0,0.0,0.0,168.48
31029,2014,0.0,0.0,0.0,183.35
31029,2015,0.0,0.0,0.0,205.49
31029,2016,0.0,0.0,0.0,201.35
31029,2017,0.0,0.0,0.0,217.3
31029,2018,0.0,0.0,0.0,226.06
31029,2019,0.0,0.0,0.0,210.58
31031,2002,37.0,40.0,-3.0,100.0
31031,2003,56.0,35.0,21.0,103.19
31031,2004,41.0,39.0,2.0,110.13
31031,2005,48.0,34.0,14.0,118.97
31031,2006,50.0,38.0,12.0,108.56
31031,2007,46.0,0.0,46.0,123.67
31031,2008,0.0,43.0,-43.0,127.32
31031,2009,0.0,23.0,-23.0,120.53
31031,2010,16.0,32.0,-16.0,131.13
31031,2011,11.0,42.0,-31.0,131.28
31031,2012,26.0,134.0,-108.0,135.52
31031,2013,0.0,0.0,0.0,137.47
31031,2014,0.0,0.0,0.0,151.67
31031,2015,0.0,0.0,0.0,153.98
31031,2016,0.0,0.0,0.0,158.93
31031,2017,0.0,0.0,0.0,175.56
31031,2018,0.0,0.0,0.0,184.4
31031,2019,0.0,0.0,0.0,185.92
31033,1993,82.0,70.0,12.0,182.77
31033,1994,146.0,153.0,-7.0,210.01
31033,1995,143.0,71.0,72.0,228.15
31033,1996,119.0,72.0,47.0,217.1
31033,1997,177.0,156.0,21.0,241.78
31033,1998,159.0,85.0,74.0,248.26
31033,1999,114.0,100.0,14.0,259.61
31033,2000,92.0,90.0,2.0,276.38
31033,2001,59.0,102.0,-43.0,285.82
31033,2002,114.0,88.0,26.0,298.94
31033,2003,115.0,105.0,10.0,307.48
31033,2004,112.0,85.0,27.0,327.5
31033,2005,122.0,121.0,1.0,346.64
31033,2006,243.0,85.0,158.0,367.5
31033,2007,105.0,127.0,-22.0,393.51
31033,2008,57.0,130.0,-73.0,395.82
31033,2009,152.0,109.0,43.0,389.66
31033,2010,103.0,60.0,43.0,383.14
31033,2011,115.0,68.0,47.0,384.98
31033,2012,138.0,95.0,43.0,404.48
31033,2013,187.0,126.0,61.0,434.56
31033,2014,0.0,0.0,0.0,463.55
31033,2015,0.0,0.0,0.0,467.6
31033,2016,0.0,0.0,0.0,464.78
31033,2017,0.0,95.0,-95.0,408.63
31033,2018,105.0,72.0,33.0,363.54
31033,2019,42.0,73.0,-31.0,378.69
31035,1999,156.0,139.0,17.0,100.0
31035,2000,168.0,131.0,37.0,103.4
31035,2001,206.0,133.0,73.0,102.1
31035,2002,150.0,135.0,15.0,105.18
31035,2003,110.0,116.0,-6.0,109.98
31035,2004,130.0,57.0,73.0,119.09
31035,2005,140.0,91.0,49.0,122.99
31035,2006,194.0,109.0,85.0,127.81
31035,2007,159.0,70.0,89.0,131.88
