FIPS_state,FIPS_county,year,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4
18,169,2004,299,336,432,554,611
18,171,2004,299,336,432,554,611
18,175,2004,299,336,432,554,611
18,177,2004,361,405,520,668,734
18,181,2004,299,336,432,554,674
19,113,2004,296,417,536,744,800
19,163,2004,302,417,515,666,723
19,049,2004,420,530,655,848,892
19,153,2004,420,530,655,848,892
19,181,2004,420,530,655,848,892
19,061,2004,314,383,493,629,769
19,103,2004,370,477,615,853,1009
19,155,2004,362,496,626,821,922
19,193,2004,368,443,552,688,786
19,013,2004,345,442,552,734,863
19,001,2004,282,349,437,556,612
19,003,2004,282,349,437,556,612
19,005,2004,282,349,437,562,643
19,007,2004,282,349,437,556,616
19,009,2004,282,349,437,556,612
19,011,2004,289,349,437,556,612
19,015,2004,282,370,437,562,666
19,017,2004,282,349,437,556,651
19,019,2004,296,349,437,556,612
19,021,2004,297,349,437,556,612
19,023,2004,299,349,437,556,612
19,025,2004,282,349,437,556,612
19,027,2004,282,349,437,556,612
19,029,2004,282,349,437,556,612
19,031,2004,282,354,437,556,612
19,033,2004,282,369,457,609,640
19,035,2004,282,349,437,556,612
19,037,2004,282,349,437,556,612
19,039,2004,289,349,437,556,612
19,041,2004,282,349,437,556,612
19,043,2004,282,349,437,556,612
19,045,2004,282,349,444,556,621
19,047,2004,282,349,437,556,612
19,051,2004,282,349,437,556,612
19,053,2004,282,349,437,556,612
19,055,2004,282,349,437,556,612
19,057,2004,282,360,463,579,647
19,059,2004,282,349,437,556,612
19,063,2004,282,349,437,556,647
19,065,2004,282,349,437,556,612
19,067,2004,307,349,437,556,612
19,069,2004,289,349,437,556,612
19,071,2004,310,349,437,556,645
19,073,2004,282,349,437,556,612
19,075,2004,282,349,437,556,630
19,077,2004,282,349,437,556,644
19,079,2004,322,365,442,556,619
19,081,2004,282,349,437,556,612
19,083,2004,282,349,437,556,612
19,085,2004,282,349,437,556,612
19,087,2004,282,358,454,568,643
19,089,2004,282,349,437,556,640
19,091,2004,282,349,437,556,612
19,093,2004,289,349,437,556,612
19,095,2004,282,349,437,556,612
19,097,2004,282,349,440,556,616
19,099,2004,282,358,453,566,635
19,101,2004,282,357,474,617,780
19,105,2004,291,349,437,556,612
19,107,2004,282,349,437,556,612
19,109,2004,282,349,437,556,612
19,111,2004,282,349,451,565,634
19,115,2004,282,349,437,556,612
19,117,2004,282,349,437,556,612
19,119,2004,282,349,437,556,612
19,121,2004,282,349,455,582,639
19,123,2004,282,349,437,556,612
19,125,2004,282,388,474,594,666
19,127,2004,311,385,482,611,676
19,129,2004,282,377,445,559,624
19,131,2004,282,349,437,556,612
19,133,2004,282,349,437,556,612
19,135,2004,282,367,437,556,645
19,137,2004,310,351,437,556,612
19,139,2004,322,399,529,705,739
19,141,2004,282,349,437,556,612
19,143,2004,282,349,437,556,612
19,145,2004,282,349,437,556,612
19,147,2004,282,349,437,556,612
19,149,2004,282,349,457,571,640
19,151,2004,282,349,437,556,612
19,157,2004,297,370,474,594,666
19,159,2004,282,349,437,556,612
19,161,2004,282,349,437,556,612
19,165,2004,282,349,437,556,612
19,167,2004,282,349,437,556,612
19,169,2004,367,446,527,728,835
19,171,2004,282,349,437,556,612
19,173,2004,282,349,437,556,613
19,175,2004,282,349,437,556,645
19,177,2004,282,349,437,556,612
19,179,2004,282,349,441,556,617
19,183,2004,282,349,437,556,645
19,185,2004,282,349,437,556,612
19,187,2004,282,349,444,559,622
19,189,2004,282,355,437,556,612
19,191,2004,282,349,437,556,612
19,195,2004,282,349,437,556,622
19,197,2004,282,349,437,556,612
20,091,2004,471,592,713,987,1094
20,103,2004,471,592,713,987,1094
20,121,2004,471,592,713,987,1094
20,209,2004,471,592,713,987,1094
20,045,2004,381,457,585,815,938
20,177,2004,357,412,536,724,816
20,015,2004,373,448,599,811,876
20,079,2004,373,448,599,811,876
20,173,2004,373,448,599,811,876
20,001,2004,287,326,418,539,600
20,003,2004,287,326,418,539,600
20,005,2004,287,326,418,539,643
20,007,2004,287,326,418,539,600
20,009,2004,287,326,418,539,600
20,011,2004,287,326,418,539,600
20,013,2004,287,326,418,539,600
20,017,2004,287,326,418,539,600
20,019,2004,287,326,418,539,600
20,021,2004,287,326,418,539,600
20,023,2004,287,326,418,539,600
20,025,2004,287,326,418,539,600
20,027,2004,287,326,418,539,600
20,029,2004,287,326,418,539,600
20,031,2004,296,326,418,539,627
20,033,2004,287,326,418,539,600
20,035,2004,307,326,418,553,600
20,037,2004,287,326,426,539,600
20,039,2004,287,326,418,539,600
20,041,2004,287,326,418,539,600
20,043,2004,287,326,418,539,600
20,047,2004,287,326,418,539,600
20,049,2004,287,326,418,539,600
20,051,2004,287,326,418,539,600
20,053,2004,287,326,418,539,600
20,055,2004,377,402,516,672,849
20,057,2004,330,391,486,612,689
20,059,2004,323,339,437,560,682
20,061,2004,354,371,465,600,650
20,063,2004,287,326,418,539,600
20,065,2004,287,326,418,539,600
20,067,2004,297,378,433,593,646
20,069,2004,287,326,418,539,600
20,071,2004,287,326,418,539,600
20,073,2004,287,326,418,539,600
20,075,2004,287,326,418,539,600
20,077,2004,287,326,418,539,600
20,081,2004,287,333,418,539,600
20,083,2004,287,326,418,539,600
20,085,2004,287,326,418,539,600
20,087,2004,287,326,426,565,600
20,089,2004,287,326,418,539,600
20,093,2004,320,326,430,578,636
20,095,2004,287,326,418,539,600
20,097,2004,287,326,418,539,600
20,099,2004,287,326,418,539,600
20,101,2004,287,326,418,539,600
20,105,2004,287,326,418,539,600
20,107,2004,287,326,418,539,600
20,109,2004,287,326,418,539,600
20,111,2004,287,326,418,539,640
20,113,2004,289,326,418,539,600
20,115,2004,287,326,418,539,600
20,117,2004,287,326,418,539,600
20,119,2004,287,326,418,539,600
20,123,2004,287,326,418,539,600
20,125,2004,287,326,418,539,600
20,127,2004,287,326,418,539,600
20,129,2004,287,351,418,539,600
20,131,2004,287,326,418,539,600
20,133,2004,287,326,418,539,600
20,135,2004,287,326,418,539,600
20,137,2004,287,326,418,539,600
20,139,2004,287,326,418,539,600
20,141,2004,287,326,418,539,601
20,143,2004,287,326,418,539,600
20,145,2004,287,326,418,539,600
20,147,2004,287,326,418,539,600
20,149,2004,287,326,418,539,613
20,151,2004,287,326,418,551,600
20,153,2004,287,326,418,539,600
20,155,2004,287,326,418,539,651
20,157,2004,287,326,418,539,600
20,159,2004,287,326,418,539,600
20,161,2004,357,393,523,652,793
20,163,2004,287,326,418,539,600
20,165,2004,287,326,418,539,600
20,167,2004,287,326,418,539,600
20,169,2004,376,389,512,708,716
20,171,2004,287,326,418,551,633
20,175,2004,347,378,502,630,702
20,179,2004,287,326,418,539,600
20,181,2004,287,326,418,539,600
20,183,2004,287,326,418,539,600
20,185,2004,287,326,418,539,600
20,187,2004,287,326,418,539,600
20,189,2004,287,327,418,539,616
20,191,2004,287,326,418,565,600
20,193,2004,287,326,418,539,600
20,195,2004,287,326,418,539,600
20,197,2004,287,326,418,539,600
20,199,2004,287,326,418,539,600
20,201,2004,287,326,418,539,600
20,203,2004,287,326,430,539,670
20,205,2004,287,326,418,539,600
20,207,2004,287,326,418,539,600
21,015,2004,392,503,672,901,973
21,037,2004,392,503,672,901,973
21,117,2004,392,503,672,901,973
21,047,2004,365,408,481,654,673
21,101,2004,344,410,532,664,744
21,077,2004,292,397,487,611,797
21,081,2004,291,347,459,640,758
21,019,2004,327,384,472,602,663
21,043,2004,327,384,472,602,663
21,089,2004,327,384,472,602,663
21,017,2004,370,461,565,769,869
21,049,2004,370,461,565,769,869
21,067,2004,370,461,565,769,869
21,113,2004,370,461,565,769,869
21,151,2004,370,461,565,769,869
21,209,2004,370,461,565,769,869
21,239,2004,370,461,565,769,869
21,029,2004,369,475,583,804,848
21,111,2004,369,475,583,804,848
21,185,2004,369,475,583,804,848
21,059,2004,323,334,439,589,617
21,191,2004,294,341,452,569,636
21,001,2004,265,324,383,507,557
21,003,2004,265,310,383,495,557
21,005,2004,292,310,401,501,562
21,007,2004,265,310,383,495,557
21,009,2004,265,321,383,495,557
21,011,2004,265,310,383,495,557
21,013,2004,265,310,387,495,557
21,021,2004,316,320,427,535,599
21,023,2004,265,310,383,495,557
21,025,2004,265,310,383,495,557
21,027,2004,265,310,383,495,557
21,031,2004,265,310,383,495,557
21,033,2004,265,310,383,495,557
21,035,2004,265,310,383,495,557
21,039,2004,265,310,383,495,557
21,041,2004,265,310,383,495,557
21,045,2004,265,310,383,495,557
21,051,2004,265,310,383,495,557
21,053,2004,265,310,383,495,557
21,055,2004,265,310,383,495,557
21,057,2004,265,310,383,495,557
21,061,2004,265,310,383,495,557
21,063,2004,265,310,383,495,557
21,065,2004,265,310,383,495,557
21,069,2004,265,310,383,495,557
21,071,2004,280,340,383,532,610
21,073,2004,265,391,479,618,780
21,075,2004,265,310,383,495,557
21,079,2004,265,310,383,495,557
21,083,2004,265,310,383,495,557
21,085,2004,265,310,383,495,557
21,087,2004,265,310,383,495,557
21,091,2004,265,310,383,500,592
21,093,2004,330,339,424,570,676
21,095,2004,265,403,459,600,708
21,097,2004,265,311,393,495,606
21,099,2004,265,310,383,495,557
21,103,2004,265,310,383,495,557
21,105,2004,265,310,383,495,557
21,107,2004,265,310,383,495,562
21,109,2004,265,310,383,495,557
21,115,2004,265,310,383,495,557
21,119,2004,265,310,383,495,557
21,121,2004,265,367,469,589,723
21,123,2004,265,310,383,495,557
21,125,2004,346,392,464,626,650
21,127,2004,265,310,383,495,557
21,129,2004,265,310,383,495,557
21,131,2004,265,310,383,495,557
21,133,2004,265,310,383,495,557
21,135,2004,265,310,383,495,557
21,137,2004,265,310,383,495,557
21,139,2004,307,310,412,573,577
21,141,2004,265,310,383,505,557
21,143,2004,265,310,383,495,557
21,145,2004,301,323,404,517,664
21,147,2004,265,310,383,495,557
21,149,2004,265,310,383,495,557
21,153,2004,265,310,383,495,557
21,155,2004,265,310,383,495,557
21,157,2004,265,316,383,495,596
21,159,2004,265,310,383,495,557
21,161,2004,265,310,383,495,557
21,163,2004,275,341,393,518,647
21,165,2004,265,310,383,495,557
21,167,2004,265,310,383,505,557
21,169,2004,265,310,383,495,557
21,171,2004,265,310,383,495,557
21,173,2004,265,310,383,495,557
21,175,2004,265,310,383,495,557
21,177,2004,265,310,383,495,557
21,179,2004,291,310,395,495,557
21,181,2004,265,310,383,495,557
21,183,2004,265,310,383,495,557
21,187,2004,265,310,383,495,570
21,189,2004,265,310,383,495,557
21,193,2004,297,310,399,499,559
21,195,2004,285,325,395,495,585
21,197,2004,265,310,383,495,557
21,199,2004,291,310,393,496,557
21,201,2004,265,310,383,495,557
21,203,2004,265,310,383,495,557
21,205,2004,265,310,383,495,577
21,207,2004,265,310,383,495,557
21,211,2004,266,350,393,548,557
21,213,2004,265,332,389,496,557
21,215,2004,265,316,383,495,557
21,217,2004,320,379,424,567,642
21,219,2004,265,310,383,495,557
21,221,2004,265,310,383,495,557
21,223,2004,265,310,383,495,557
21,225,2004,265,310,383,495,557
21,227,2004,265,343,458,572,662
21,229,2004,265,314,383,495,557
21,231,2004,265,310,383,495,557
21,233,2004,265,310,383,495,557
21,235,2004,265,310,383,495,557
21,237,2004,265,310,383,495,557
22,079,2004,302,377,473,655,666
22,005,2004,347,430,535,741,876
22,033,2004,347,430,535,741,876
22,063,2004,347,430,535,741,876
22,121,2004,347,430,535,741,876
22,057,2004,298,348,446,619,733
22,109,2004,298,348,446,619,733
22,001,2004,315,363,431,594,703
22,055,2004,315,363,431,594,703
22,097,2004,315,363,431,594,703
22,099,2004,315,363,431,594,703
22,019,2004,347,403,512,670,839
22,073,2004,326,365,487,656,681
22,051,2004,463,531,661,899,1089
22,071,2004,463,531,661,899,1089
22,075,2004,463,531,661,899,1089
22,087,2004,463,531,661,899,1089
22,089,2004,463,531,661,899,1089
22,095,2004,463,531,661,899,1089
22,103,2004,463,531,661,899,1089
22,093,2004,297,336,447,557,624
22,015,2004,367,418,524,701,861
22,017,2004,367,418,524,701,861
22,119,2004,367,418,524,701,861
22,003,2004,287,312,385,504,562
22,007,2004,330,356,422,530,591
22,009,2004,287,312,385,504,565
22,011,2004,350,382,452,590,651
22,013,2004,287,312,385,511,604
22,021,2004,287,312,385,504,562
22,023,2004,287,312,385,504,562
22,025,2004,287,312,385,504,562
22,027,2004,287,312,385,504,562
22,029,2004,287,312,385,504,562
22,031,2004,287,312,385,504,567
22,035,2004,287,312,385,504,562
22,037,2004,287,312,385,504,562
22,039,2004,287,312,385,504,562
22,041,2004,287,312,385,504,567
22,043,2004,287,312,385,504,562
22,045,2004,304,316,393,504,562
22,047,2004,287,312,385,504,579
22,049,2004,287,312,385,504,562
22,053,2004,287,312,385,504,571
22,059,2004,287,312,385,504,567
22,061,2004,338,340,424,582,698
22,065,2004,287,312,385,504,562
22,067,2004,287,312,385,504,562
22,069,2004,307,314,407,563,567
22,077,2004,287,312,385,504,610
22,081,2004,287,312,385,504,567
22,083,2004,287,312,385,504,567
22,085,2004,287,320,385,504,593
22,091,2004,287,312,385,504,562
22,101,2004,314,337,423,577,602
22,105,2004,308,320,412,540,575
22,107,2004,287,312,385,504,562
22,111,2004,287,312,385,504,567
22,113,2004,287,312,385,504,562
22,115,2004,330,368,419,543,641
22,117,2004,287,312,385,504,562
22,123,2004,287,312,385,504,562
22,125,2004,287,375,501,626,703
22,127,2004,287,312,385,504,562
23,019,2004,382,467,598,782,839
23,027,2004,382,467,598,782,839
23,001,2004,352,425,546,683,776
23,005,2004,507,653,859,1076,1204
23,031,2004,507,653,859,1076,1204
23,031,2004,604,723,930,1193,1463
23,001,2004,353,437,579,724,811
23,003,2004,353,415,531,675,778
23,005,2004,517,527,702,953,1095
23,007,2004,360,415,531,675,778
23,009,2004,380,466,577,727,807
23,011,2004,367,459,551,693,778
23,013,2004,353,454,590,788,829
23,015,2004,460,511,581,808,953
23,017,2004,353,415,531,675,778
23,019,2004,353,415,531,675,778
23,021,2004,353,415,531,675,778
23,023,2004,497,568,702,934,1152
23,025,2004,370,422,531,675,798
23,027,2004,353,415,531,675,778
23,029,2004,353,415,531,675,778
23,031,2004,437,499,668,836,936
24,003,2004,596,727,888,1176,1345
24,005,2004,596,727,888,1176,1345
24,013,2004,596,727,888,1176,1345
24,025,2004,596,727,888,1176,1345
24,027,2004,596,727,888,1176,1345
24,035,2004,596,727,888,1176,1345
24,510,2004,596,727,888,1176,1345
24,028,2004,612,822,958,1267,1583
24,001,2004,361,435,539,712,812
24,043,2004,401,482,602,787,899
24,009,2004,913,1039,1218,1660,2002
24,017,2004,913,1039,1218,1660,2002
24,021,2004,913,1039,1218,1660,2002
24,031,2004,913,1039,1218,1660,2002
24,033,2004,913,1039,1218,1660,2002
24,015,2004,502,661,771,1048,1266
24,011,2004,396,427,534,700,795
24,019,2004,354,457,534,696,795
24,023,2004,354,474,534,696,877
24,029,2004,358,441,589,735,886
24,037,2004,577,685,790,1102,1259
24,039,2004,422,473,534,740,876
24,041,2004,468,496,660,827,1084
24,045,2004,398,460,594,755,832
24,047,2004,354,427,535,742,795
25,001,2004,541,724,967,1212,1357
25,005,2004,1007,1135,1419,1775,2084
25,009,2004,1007,1135,1419,1775,2084
25,017,2004,1007,1135,1419,1775,2084
25,021,2004,1007,1135,1419,1775,2084
25,023,2004,1007,1135,1419,1775,2084
25,025,2004,1007,1135,1419,1775,2084
25,027,2004,1007,1135,1419,1775,2084
25,005,2004,647,853,1046,1300,1483
25,021,2004,647,853,1046,1300,1483
25,023,2004,647,853,1046,1300,1483
25,017,2004,441,620,805,1035,1125
25,027,2004,441,620,805,1035,1125
25,009,2004,639,771,971,1214,1492
25,017,2004,682,881,1065,1334,1491
25,005,2004,592,723,823,1029,1155
25,023,2004,592,723,823,1029,1155
25,003,2004,353,501,617,775,959
25,005,2004,414,564,678,851,1050
25,011,2004,439,544,686,857,1055
25,013,2004,439,544,686,857,1055
25,015,2004,439,544,686,857,1055
25,013,2004,549,663,827,1033,1158
25,027,2004,549,663,827,1033,1158
25,001,2004,526,722,960,1202,1347
25,003,2004,419,509,600,823,987
25,007,2004,710,723,961,1203,1350
25,011,2004,451,560,716,896,1083
25,013,2004,455,622,829,1102,1360
25,015,2004,639,646,862,1082,1210
25,019,2004,807,1082,1443,1803,2019
25,027,2004,508,530,706,884,989
26,091,2004,546,659,815,1069,1199
26,093,2004,546,659,815,1069,1199
26,161,2004,546,659,815,1069,1199
26,021,2004,407,413,542,675,758
26,087,2004,488,663,801,1002,1122
26,099,2004,488,663,801,1002,1122
26,115,2004,488,663,801,1002,1122
26,125,2004,488,663,801,1002,1122
26,147,2004,488,663,801,1002,1122
26,163,2004,488,663,801,1002,1122
26,049,2004,426,483,607,774,849
26,005,2004,445,520,636,796,892
26,081,2004,445,520,636,796,892
26,121,2004,445,520,636,796,892
26,139,2004,445,520,636,796,892
26,075,2004,320,431,547,681,764
26,025,2004,379,458,576,722,806
26,077,2004,379,458,576,722,806
26,159,2004,379,458,576,722,806
26,037,2004,427,502,649,849,979
26,045,2004,427,502,649,849,979
26,065,2004,427,502,649,849,979
26,017,2004,373,411,547,681,764
26,111,2004,373,411,547,681,764
26,145,2004,373,411,547,681,764
26,001,2004,308,353,446,580,661
26,003,2004,308,353,446,580,661
26,007,2004,308,353,446,580,665
26,009,2004,308,370,446,580,661
26,011,2004,308,353,446,580,661
26,013,2004,308,353,446,580,661
26,015,2004,308,380,506,636,712
26,019,2004,322,353,446,599,661
26,023,2004,358,366,449,615,661
26,027,2004,308,353,448,613,661
26,029,2004,375,379,481,654,677
26,031,2004,325,353,446,580,678
26,033,2004,308,353,446,580,661
26,035,2004,320,353,446,580,661
26,039,2004,337,353,456,623,661
26,041,2004,308,353,446,580,661
26,043,2004,308,379,468,585,661
26,047,2004,346,412,488,641,682
26,051,2004,308,353,446,580,661
26,053,2004,308,353,446,580,661
26,055,2004,408,438,584,730,820
26,057,2004,322,353,446,580,661
26,059,2004,308,353,446,580,661
26,061,2004,308,353,446,580,661
26,063,2004,308,353,446,580,661
26,067,2004,378,384,480,597,673
26,069,2004,308,353,446,580,700
26,071,2004,308,353,446,580,661
26,073,2004,346,368,493,665,808
26,079,2004,308,353,447,582,735
26,083,2004,308,353,446,580,661
26,085,2004,312,353,446,580,661
26,089,2004,419,452,530,691,868
26,095,2004,308,353,446,580,661
26,097,2004,308,353,446,580,661
26,101,2004,308,353,446,580,661
26,103,2004,308,353,446,580,661
26,105,2004,308,353,446,580,661
26,107,2004,308,353,446,604,717
26,109,2004,308,353,446,580,661
26,113,2004,325,353,446,580,661
26,117,2004,369,416,528,685,781
26,119,2004,308,353,446,580,661
26,123,2004,356,380,447,580,661
26,127,2004,329,353,446,580,661
26,129,2004,321,354,446,580,661
26,131,2004,308,353,446,580,661
26,133,2004,308,353,446,580,661
26,135,2004,308,353,446,580,661
26,137,2004,316,384,483,672,777
26,141,2004,308,353,446,580,661
26,143,2004,341,353,446,580,661
26,149,2004,308,360,446,582,661
26,151,2004,308,363,446,582,661
26,153,2004,308,353,446,580,661
26,155,2004,308,388,466,649,695
26,157,2004,335,366,488,611,682
26,165,2004,308,357,462,606,717
27,137,2004,302,389,499,666,776
27,027,2004,372,512,619,859,919
27,119,2004,385,458,603,832,929
27,055,2004,306,394,501,670,812
27,003,2004,578,743,951,1286,1457
27,019,2004,578,743,951,1286,1457
27,025,2004,578,743,951,1286,1457
27,037,2004,578,743,951,1286,1457
27,053,2004,578,743,951,1286,1457
27,059,2004,578,743,951,1286,1457
27,123,2004,578,743,951,1286,1457
27,139,2004,578,743,951,1286,1457
27,141,2004,578,743,951,1286,1457
27,163,2004,578,743,951,1286,1457
27,171,2004,578,743,951,1286,1457
27,109,2004,389,546,714,986,1108
27,009,2004,349,453,535,674,861
27,145,2004,349,453,535,674,861
27,001,2004,287,372,496,622,693
27,005,2004,283,406,457,572,641
27,007,2004,283,363,485,636,679
27,011,2004,283,346,438,548,627
27,013,2004,387,466,581,745,944
27,015,2004,283,366,438,548,627
27,017,2004,283,346,438,548,627
27,021,2004,283,346,438,548,627
27,023,2004,283,346,438,548,627
27,029,2004,283,346,438,548,627
27,031,2004,335,346,450,616,641
27,033,2004,283,346,438,548,627
27,035,2004,283,346,460,576,723
27,039,2004,283,346,438,548,627
27,041,2004,283,346,438,548,627
27,043,2004,283,346,438,548,627
27,045,2004,283,346,438,548,627
27,047,2004,283,346,446,587,629
27,049,2004,327,421,560,716,785
